stage,epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,val_cohen_kappa,val_auroc,val_auc_pr,test_loss,test_accuracy,test_balanced_accuracy,test_macro_f1,test_weighted_f1,test_cohen_kappa,learning_rate,epoch_time_sec,best_val_balanced_accuracy,best_test_balanced_accuracy,val_confusion_matrix,test_confusion_matrix
mlp,0,0.598181962966919,0.6927083333333334,0.30122343748807906,0.884375,0.884375,0.8843467643467644,0.8843467643467644,0.76875,0.9559570312500001,0.9606331536024458,,,,,,,0.0016131003474947265,50.60829186439514,0.884375,,"[[288, 32], [42, 278]]",
mlp,1,0.4071690591673056,0.809375,0.263983403891325,0.8796875,0.8796875,0.8795036371416345,0.8795036371416345,0.759375,0.9594580078125,0.9609374014557328,,,,,,,0.0016131003474947265,7.162318706512451,0.884375,,"[[269, 51], [26, 294]]",
mlp,2,0.37998931085069976,0.8385416666666666,0.28012234941124914,0.8796875,0.8796875,0.8794399634014174,0.8794399634014175,0.759375,0.9587255859375,0.9587506715850436,,,,,,,0.0016131003474947265,7.384175777435303,0.884375,,"[[296, 24], [53, 267]]",
mlp,3,0.3528714337696632,0.8416666666666667,0.25669138729572294,0.8828125,0.8828125,0.882536909105592,0.882536909105592,0.765625,0.962861328125,0.9638097037844425,,,,,,,0.0016131003474947265,7.074718952178955,0.884375,,"[[267, 53], [22, 298]]",
mlp,4,0.3005735216041406,0.865625,0.2553772825747728,0.890625,0.890625,0.8904956051584392,0.8904956051584392,0.78125,0.9633251953124999,0.96479460300087,,,,,,,0.0016131003474947265,49.34527945518494,0.890625,,"[[274, 46], [24, 296]]",
mlp,5,0.29262711306413014,0.8833333333333333,0.27093754932284353,0.8796875,0.8796875,0.8795578247087318,0.8795578247087317,0.759375,0.9583642578125,0.9595576666231574,,,,,,,0.0016131003474947265,7.091445684432983,0.890625,,"[[271, 49], [28, 292]]",
mlp,6,0.27492187147339187,0.8854166666666666,0.32121291421353815,0.8640625,0.8640625,0.8630510975834716,0.8630510975834718,0.728125,0.956259765625,0.9527274487211398,,,,,,,0.0016131003474947265,5.085937261581421,0.890625,,"[[249, 71], [16, 304]]",
mlp,7,0.24358458754916987,0.89375,0.28155759554356335,0.878125,0.878125,0.878095238095238,0.8780952380952382,0.75625,0.9519921875000001,0.9506121601338332,,,,,,,0.0016131003474947265,5.645892858505249,0.890625,,"[[276, 44], [34, 286]]",
mlp,8,0.2341837910314401,0.915625,0.30350015927106144,0.86875,0.86875,0.8686679174484053,0.8686679174484052,0.7375,0.9431884765624998,0.9371635671014924,,,,,,,0.0016131003474947265,4.793853521347046,0.890625,,"[[270, 50], [34, 286]]",
mlp,9,0.18730161227285863,0.9260416666666667,0.279508619569242,0.8984375,0.8984375,0.8984313007385705,0.8984313007385705,0.796875,0.9626171874999999,0.9640121575485822,,,,,,,0.0008065501737473632,47.40660047531128,0.8984375,,"[[290, 30], [35, 285]]",
mlp,10,0.18412920646369457,0.925,0.2990846414119005,0.890625,0.890625,0.8906239318743348,0.8906239318743345,0.78125,0.9539355468749999,0.9511335424647348,,,,,,,0.0008065501737473632,7.9346764087677,0.8984375,,"[[284, 36], [34, 286]]",
mlp,11,0.1767646151284377,0.921875,0.2633268587291241,0.896875,0.896875,0.8968659354826107,0.8968659354826108,0.79375,0.9638916015625,0.964236439288985,,,,,,,0.0008065501737473632,7.274051666259766,0.8984375,,"[[284, 36], [30, 290]]",
mlp,12,0.13944832421839237,0.95625,0.29092019274830816,0.89375,0.89375,0.8936991333743687,0.8936991333743686,0.7875,0.9575,0.9538591015654347,,,,,,,0.0008065501737473632,7.44792628288269,0.8984375,,"[[279, 41], [27, 293]]",
mlp,13,0.1464839274684588,0.94375,0.3148418892174959,0.8875,0.8875,0.8874901114355754,0.8874901114355754,0.775,0.9568896484375,0.9573806789280129,,,,,,,0.0008065501737473632,7.602384567260742,0.8984375,,"[[287, 33], [39, 281]]",
mlp,14,0.13746562314530214,0.9479166666666666,0.3102700121700764,0.884375,0.8843749999999999,0.8841532621032444,0.8841532621032446,0.76875,0.9552099609375,0.9542257943710349,,,,,,,0.0004032750868736816,8.729848861694336,0.8984375,,"[[269, 51], [23, 297]]",
mlp,15,0.13364934772253037,0.953125,0.3114496136084199,0.8859375,0.8859375,0.8858569645086498,0.8858569645086499,0.771875,0.9565087890625,0.9547415466459153,,,,,,,0.0004032750868736816,7.785140752792358,0.8984375,,"[[275, 45], [28, 292]]",
mlp,16,0.11549903713166713,0.95,0.29735807366669176,0.890625,0.890625,0.890556597873671,0.890556597873671,0.78125,0.9580322265625,0.9574705150257737,,,,,,,0.0004032750868736816,9.331678628921509,0.8984375,,"[[277, 43], [27, 293]]",
