stage,epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,val_cohen_kappa,val_auroc,val_auc_pr,test_loss,test_accuracy,test_balanced_accuracy,test_macro_f1,test_weighted_f1,test_cohen_kappa,learning_rate,epoch_time_sec,best_val_balanced_accuracy,best_test_balanced_accuracy,val_confusion_matrix,test_confusion_matrix
mlp,0,1.3306424211689796,0.4333078296352971,1.3440583486154114,0.4652241112828439,0.4606121320696718,0.43503744129152855,0.4373812994198713,0.32985169150449245,0.0,0.0,,,,,,,0.0008085424645164409,128.68881225585938,0.4606121320696718,,"[[307, 40, 3, 36, 10], [187, 90, 21, 42, 48], [103, 84, 92, 90, 29], [18, 20, 44, 310, 8], [126, 88, 24, 17, 104]]",
mlp,1,1.2237200892318092,0.4779393011986738,1.1555294075434752,0.5105615662029882,0.51283005782236,0.4737656335685627,0.4744651916063753,0.3898870036121389,0.0,0.0,,,,,,,0.0008085424645164409,119.89239835739136,0.51283005782236,,"[[213, 51, 6, 44, 82], [59, 60, 35, 47, 187], [34, 23, 100, 116, 125], [13, 1, 16, 354, 16], [33, 18, 18, 26, 264]]",
mlp,2,1.191743154145211,0.4996174445294568,1.1757195261813267,0.517774343122102,0.5204390264832854,0.48784214845120466,0.4880994227686727,0.39889763357482955,0.0,0.0,,,,,,,0.0008085424645164409,103.9861912727356,0.5204390264832854,,"[[197, 37, 2, 69, 91], [30, 104, 14, 69, 171], [16, 54, 81, 129, 118], [5, 2, 12, 358, 23], [11, 25, 10, 48, 265]]",
mlp,3,1.1828526493422173,0.4996174445294568,1.2039264913443006,0.5151983513652756,0.5117776882803856,0.5055026087989847,0.5079221315241061,0.39326804543909877,0.0,0.0,,,,,,,0.0008085424645164409,93.55866575241089,0.5204390264832854,,"[[211, 87, 28, 32, 38], [42, 98, 109, 46, 93], [8, 66, 183, 113, 28], [0, 19, 22, 355, 4], [10, 96, 81, 19, 153]]",
mlp,4,1.1589878638869096,0.5159398112726346,1.175448617144137,0.5136527563111798,0.5116475424778744,0.5025922851987707,0.5037811388709857,0.3915594877727733,0.0,0.0,,,,,,,0.0008085424645164409,79.8215126991272,0.5204390264832854,,"[[222, 93, 39, 30, 12], [61, 138, 58, 41, 90], [28, 78, 119, 123, 50], [3, 17, 27, 350, 3], [18, 111, 47, 15, 168]]",
mlp,5,1.1242928106769015,0.5335373629176231,1.1562189121703277,0.5301391035548686,0.5339622702290434,0.5113310502025452,0.5128963696536132,0.41514974507259284,0.0,0.0,,,,,,,0.0008085424645164409,105.55079555511475,0.5339622702290434,,"[[217, 30, 23, 9, 117], [42, 45, 81, 10, 210], [22, 22, 192, 31, 131], [5, 7, 86, 274, 28], [13, 10, 34, 1, 301]]",
mlp,6,1.1291791740149517,0.5386381025248661,1.1459190304410758,0.5502318392581144,0.5506428966471778,0.5401602631099157,0.5404803483809804,0.4380094873809476,0.0,0.0,,,,,,,0.0008085424645164409,115.70098328590393,0.5506428966471778,,"[[179, 84, 39, 34, 60], [24, 146, 78, 42, 98], [15, 61, 161, 109, 52], [6, 14, 22, 353, 5], [7, 48, 59, 16, 229]]",
mlp,7,1.1008340838853952,0.5432287681713849,1.134995939067072,0.5409582689335394,0.5394376359594343,0.54724255916814,0.5487700997635357,0.42599866774601136,0.0,0.0,,,,,,,0.0008085424645164409,80.75066375732422,0.5506428966471778,,"[[213, 124, 34, 18, 7], [41, 188, 60, 20, 79], [21, 114, 161, 51, 51], [3, 25, 55, 312, 5], [13, 129, 38, 3, 176]]",
mlp,8,1.0931619011826932,0.5422086202499362,1.1580582769306464,0.547655847501288,0.544976325598467,0.5348189213594523,0.537126471838524,0.4341654628031919,0.0,0.0,,,,,,,0.0008085424645164409,87.19488906860352,0.5506428966471778,,"[[256, 29, 26, 20, 65], [79, 99, 109, 22, 79], [45, 21, 217, 63, 52], [17, 5, 53, 314, 11], [56, 29, 94, 3, 177]]",
mlp,9,1.0892453077251603,0.5409334353481254,1.1302918122024772,0.5548686244204019,0.5512942129722037,0.5416540744975809,0.543732306625833,0.44267660285510335,0.0,0.0,,,,,,,0.0008085424645164409,128.64111256599426,0.5512942129722037,,"[[267, 57, 14, 27, 31], [92, 131, 91, 27, 47], [55, 49, 181, 74, 39], [6, 15, 29, 341, 9], [81, 50, 63, 8, 157]]",
mlp,10,1.0777943064399302,0.5531752104055088,1.1168365138268606,0.5425038639876353,0.5409505963171614,0.5392119850112256,0.5408435372039249,0.42800935835531884,0.0,0.0,,,,,,,0.0008085424645164409,73.56385636329651,0.5512942129722037,,"[[202, 104, 24, 22, 44], [44, 168, 72, 28, 76], [22, 74, 175, 72, 55], [8, 15, 43, 326, 8], [49, 80, 42, 6, 182]]",
mlp,11,1.0850193888055373,0.5615914307574599,1.0907391827478659,0.5579598145285936,0.5605802123884572,0.5480888184633269,0.5489065031678815,0.4488627638901391,0.0,0.0,,,,,,,0.0008085424645164409,127.51634693145752,0.5605802123884572,,"[[226, 46, 16, 18, 90], [42, 121, 58, 23, 144], [24, 77, 145, 57, 95], [8, 12, 49, 316, 15], [23, 24, 32, 5, 275]]",
mlp,12,1.0549222226655952,0.5638867635807192,1.1608600904498132,0.5342606903657908,0.5331342368403322,0.5351707539756921,0.5367572335731725,0.41787920820393454,0.0,0.0,,,,,,,0.0008085424645164409,84.97660636901855,0.5605802123884572,,"[[203, 108, 36, 25, 24], [33, 155, 77, 24, 99], [17, 76, 167, 72, 66], [4, 17, 48, 323, 8], [10, 105, 49, 6, 189]]",
mlp,13,1.0480219095048704,0.5672022443254272,1.1110525969559848,0.5615662029881504,0.5637958808265351,0.5543549227521292,0.5551729947335537,0.453276716703252,0.0,0.0,,,,,,,0.0008085424645164409,131.63234782218933,0.5637958808265351,,"[[181, 87, 2, 34, 92], [17, 174, 39, 36, 122], [5, 85, 137, 86, 85], [0, 17, 25, 338, 20], [2, 67, 25, 5, 260]]",
mlp,14,1.0507387548061975,0.5700076511094109,1.1177067987578606,0.547655847501288,0.5451522852843037,0.5428494560410597,0.5446857538758426,0.43400666758330997,0.0,0.0,,,,,,,0.0008085424645164409,95.25346612930298,0.5637958808265351,,"[[249, 71, 35, 18, 23], [65, 122, 94, 19, 88], [42, 57, 205, 61, 33], [8, 13, 61, 312, 6], [40, 74, 65, 5, 175]]",
mlp,15,1.0364029279234213,0.5781688344809998,1.1755309691446334,0.5481710458526533,0.5501863169265802,0.533586414816503,0.5342285010457347,0.43642775627823027,0.0,0.0,,,,,,,0.0008085424645164409,71.85640621185303,0.5637958808265351,,"[[196, 72, 16, 37, 75], [22, 135, 47, 41, 143], [17, 58, 127, 101, 95], [9, 3, 25, 347, 16], [11, 47, 29, 13, 259]]",
mlp,16,1.0289045215443287,0.5832695740882428,1.1802645954872024,0.5481710458526533,0.5479878965226457,0.5428223133721637,0.5437364560469863,0.43531145733330767,0.0,0.0,,,,,,,0.0008085424645164409,74.80138826370239,0.5637958808265351,,"[[217, 59, 25, 30, 65], [45, 112, 116, 26, 89], [16, 40, 215, 73, 54], [7, 10, 74, 299, 10], [16, 48, 67, 7, 221]]",
