stage,epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,val_cohen_kappa,val_auroc,val_auc_pr,test_loss,test_accuracy,test_balanced_accuracy,test_macro_f1,test_weighted_f1,test_cohen_kappa,learning_rate,epoch_time_sec,best_val_balanced_accuracy,best_test_balanced_accuracy,val_confusion_matrix,test_confusion_matrix
lp,0,0.5455194155375163,0.7364583333333333,0.34057738780975344,0.8765625,0.8765625,0.8763085338793764,0.8763085338793764,0.753125,0.9587939453125,0.9638362956210584,,,,,,,0.0022872505415673107,43.31933307647705,0.8765625,,"[[266, 54], [25, 295]]",
lp,1,0.4196030020713806,0.81875,0.3046174168586731,0.871875,0.871875,0.8717234231856001,0.8717234231856003,0.74375,0.9617041015625001,0.9666271571383078,,,,,,,0.0022872505415673107,5.699673414230347,0.8765625,,"[[268, 52], [30, 290]]",
lp,2,0.3492672681808472,0.8572916666666667,0.28602692633867266,0.88125,0.88125,0.8812453611469198,0.8812453611469199,0.7625,0.9623925781249999,0.9666713389116631,,,,,,,0.0022872505415673107,45.06611776351929,0.88125,,"[[280, 40], [36, 284]]",
lp,3,0.32451368222634,0.8802083333333334,0.277453713491559,0.8796875,0.8796875,0.8796731054252096,0.8796731054252096,0.759375,0.962314453125,0.9660520261303486,,,,,,,0.0022872505415673107,3.7260637283325195,0.88125,,"[[278, 42], [35, 285]]",
lp,4,0.29654815966884296,0.8895833333333333,0.2703805200755596,0.878125,0.878125,0.8780821382517292,0.8780821382517292,0.75625,0.9621874999999999,0.9648062995726143,,,,,,,0.0022872505415673107,4.694329738616943,0.88125,,"[[275, 45], [33, 287]]",
lp,5,0.27729673286279044,0.8989583333333333,0.2695385880768299,0.8890625,0.8890625,0.8890622291558329,0.889062229155833,0.778125,0.9623974609375001,0.9636348218234507,,,,,,,0.0022872505415673107,41.84335446357727,0.8890625,,"[[285, 35], [36, 284]]",
lp,6,0.2438377817471822,0.903125,0.2733563303947449,0.8734375,0.8734375000000001,0.8732738326598561,0.8732738326598561,0.746875,0.96119140625,0.9612446105669293,,,,,,,0.0022872505415673107,5.9092631340026855,0.8890625,,"[[268, 52], [29, 291]]",
lp,7,0.23473224366704623,0.9072916666666667,0.27114535868167877,0.871875,0.871875,0.8715123737893078,0.8715123737893077,0.74375,0.9635498046874998,0.9624868140183305,,,,,,,0.0022872505415673107,6.2523193359375,0.8890625,,"[[262, 58], [24, 296]]",
lp,8,0.23665708688398202,0.9072916666666667,0.25952270403504374,0.8875,0.8875,0.8874824191279886,0.8874824191279889,0.775,0.963173828125,0.9626231966952391,,,,,,,0.0022872505415673107,5.978889226913452,0.8890625,,"[[280, 40], [32, 288]]",
lp,9,0.22548294651011627,0.9114583333333334,0.26182819437235594,0.884375,0.884375,0.8843196451426952,0.8843196451426951,0.76875,0.9622216796874999,0.9602086916945181,,,,,,,0.0022872505415673107,5.902429103851318,0.8890625,,"[[276, 44], [30, 290]]",
lp,10,0.21334978366891544,0.9135416666666667,0.26105877086520196,0.8828125,0.8828125,0.8827641287542956,0.8827641287542957,0.765625,0.9626904296875,0.9603485887152019,,,,,,,0.0011436252707836554,5.973696231842041,0.8890625,,"[[276, 44], [31, 289]]",
lp,11,0.2132032013187806,0.909375,0.26626197453588246,0.8796875,0.8796875,0.8795813693220832,0.8795813693220833,0.759375,0.9614843750000001,0.9585688008947537,,,,,,,0.0011436252707836554,7.203958749771118,0.8890625,,"[[272, 48], [29, 291]]",
lp,12,0.20482778114577135,0.9197916666666667,0.26441382337361574,0.8875,0.8875,0.8874824191279886,0.8874824191279889,0.775,0.9611523437499999,0.9578437556154829,,,,,,,0.0011436252707836554,8.155162334442139,0.8890625,,"[[280, 40], [32, 288]]",
