stage,epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,val_cohen_kappa,val_auroc,val_auc_pr,test_loss,test_accuracy,test_balanced_accuracy,test_macro_f1,test_weighted_f1,test_cohen_kappa,learning_rate,epoch_time_sec,best_val_balanced_accuracy,best_test_balanced_accuracy,val_confusion_matrix,test_confusion_matrix
mlp,0,1.4219448513454862,0.26805555555555555,1.3892374674479167,0.31666666666666665,0.31666666666666665,0.21100228170738494,0.21100228170738494,0.0888888888888889,0.0,0.0,,,,,,,0.00025882429360936485,53.41683220863342,0.31666666666666665,,"[[50, 0, 0, 40], [39, 0, 0, 51], [33, 0, 0, 57], [26, 0, 0, 64]]",
mlp,1,1.4047051323784723,0.27361111111111114,1.3645182291666667,0.3138888888888889,0.3138888888888889,0.2773243763789213,0.2773243763789213,0.08518518518518514,0.0,0.0,,,,,,,0.00025882429360936485,7.206625461578369,0.31666666666666665,,"[[36, 1, 23, 30], [28, 2, 31, 29], [20, 2, 34, 34], [19, 1, 29, 41]]",
mlp,2,1.3595526801215279,0.30833333333333335,1.3684516059027778,0.2861111111111111,0.2861111111111111,0.273412669802484,0.273412669802484,0.04814814814814816,0.0,0.0,,,,,,,0.00025882429360936485,7.960843086242676,0.31666666666666665,,"[[12, 22, 39, 17], [2, 32, 47, 9], [0, 31, 42, 17], [0, 24, 49, 17]]",
mlp,3,1.3391615125868055,0.3527777777777778,1.377020263671875,0.29444444444444445,0.29444444444444445,0.22017295602788076,0.22017295602788076,0.059259259259259234,0.0,0.0,,,,,,,0.00025882429360936485,12.094865560531616,0.31666666666666665,,"[[19, 59, 10, 2], [7, 76, 7, 0], [9, 71, 10, 0], [6, 69, 14, 1]]",
mlp,4,1.3335042317708334,0.3541666666666667,1.397878689236111,0.2972222222222222,0.2972222222222222,0.2425105309998613,0.24251053099986133,0.062962962962963,0.0,0.0,,,,,,,0.00025882429360936485,11.82187271118164,0.31666666666666665,,"[[41, 38, 0, 11], [28, 53, 0, 9], [20, 59, 1, 10], [23, 54, 1, 12]]",
mlp,5,1.309974839952257,0.3611111111111111,1.3732801649305555,0.30833333333333335,0.30833333333333335,0.2831545778736716,0.28315457787367165,0.07777777777777772,0.0,0.0,,,,,,,0.00025882429360936485,12.393052101135254,0.31666666666666665,,"[[41, 4, 16, 29], [33, 7, 18, 32], [23, 8, 21, 38], [21, 6, 21, 42]]",
mlp,6,1.2793833414713542,0.4041666666666667,1.3703165690104167,0.3138888888888889,0.3138888888888889,0.31435385866738297,0.31435385866738286,0.08518518518518514,0.0,0.0,,,,,,,0.00012941214680468242,6.990598678588867,0.31666666666666665,,"[[30, 16, 24, 20], [18, 22, 31, 19], [8, 24, 32, 26], [17, 16, 28, 29]]",
mlp,7,1.271780056423611,0.4263888888888889,1.3785820855034723,0.3194444444444444,0.3194444444444445,0.3069416971116,0.3069416971116,0.09259259259259256,0.0,0.0,,,,,,,0.00012941214680468242,50.96469449996948,0.3194444444444445,,"[[43, 12, 24, 11], [32, 17, 34, 7], [19, 22, 38, 11], [22, 15, 36, 17]]",
mlp,8,1.2461290147569444,0.4263888888888889,1.3754828559027779,0.3055555555555556,0.3055555555555555,0.3057871357253861,0.30578713572538607,0.07407407407407407,0.0,0.0,,,,,,,0.00012941214680468242,7.201979875564575,0.3194444444444445,,"[[34, 16, 22, 18], [22, 23, 25, 20], [13, 26, 26, 25], [19, 17, 27, 27]]",
mlp,9,1.2378170437282987,0.425,1.385882568359375,0.3138888888888889,0.3138888888888889,0.3125492254679607,0.3125492254679607,0.08518518518518514,0.0,0.0,,,,,,,0.00012941214680468242,6.495066404342651,0.3194444444444445,,"[[33, 23, 18, 16], [24, 33, 14, 19], [15, 35, 20, 20], [14, 30, 19, 27]]",
mlp,10,1.2347500271267362,0.4583333333333333,1.3862881130642362,0.31666666666666665,0.31666666666666665,0.3148763241781689,0.3148763241781689,0.0888888888888889,0.0,0.0,,,,,,,0.00012941214680468242,6.376462459564209,0.3194444444444445,,"[[37, 21, 18, 14], [27, 30, 19, 14], [16, 33, 24, 17], [20, 24, 23, 23]]",
mlp,11,1.225492689344618,0.4638888888888889,1.3994099934895834,0.3138888888888889,0.3138888888888889,0.30918018678481496,0.30918018678481496,0.08518518518518514,0.0,0.0,,,,,,,0.00012941214680468242,6.367529392242432,0.3194444444444445,,"[[26, 28, 24, 12], [14, 37, 29, 10], [7, 40, 34, 9], [13, 34, 27, 16]]",
mlp,12,1.2072872585720487,0.4513888888888889,1.3998433430989583,0.3277777777777778,0.3277777777777778,0.3117043215779347,0.31170432157793476,0.10370370370370374,0.0,0.0,,,,,,,0.00012941214680468242,47.13104176521301,0.3277777777777778,,"[[30, 11, 34, 15], [19, 16, 45, 10], [8, 17, 53, 12], [17, 11, 43, 19]]",
mlp,13,1.2103039211697049,0.45416666666666666,1.39410400390625,0.325,0.32499999999999996,0.3187581564667903,0.3187581564667903,0.09999999999999998,0.0,0.0,,,,,,,0.00012941214680468242,12.279124021530151,0.3277777777777778,,"[[44, 15, 16, 15], [31, 27, 15, 17], [21, 29, 20, 20], [25, 19, 20, 26]]",
mlp,14,1.1930482652452257,0.4722222222222222,1.411724853515625,0.32222222222222224,0.3222222222222222,0.30235755340833187,0.30235755340833187,0.09629629629629632,0.0,0.0,,,,,,,0.00012941214680468242,11.619201183319092,0.3277777777777778,,"[[54, 16, 6, 14], [45, 23, 7, 15], [33, 24, 13, 20], [35, 21, 8, 26]]",
mlp,15,1.195706515842014,0.45694444444444443,1.4518914116753472,0.3055555555555556,0.3055555555555556,0.2637896592244418,0.2637896592244418,0.07407407407407407,0.0,0.0,,,,,,,0.00012941214680468242,11.95194387435913,0.3277777777777778,,"[[38, 38, 6, 8], [24, 56, 4, 6], [17, 61, 6, 6], [16, 55, 9, 10]]",
mlp,16,1.1905154758029515,0.44305555555555554,1.4495090060763889,0.2972222222222222,0.2972222222222223,0.26467846798157013,0.26467846798157013,0.062962962962963,0.0,0.0,,,,,,,0.00012941214680468242,12.259183406829834,0.3277777777777778,,"[[21, 48, 10, 11], [8, 61, 6, 15], [11, 59, 9, 11], [10, 55, 9, 16]]",
