stage,epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,val_cohen_kappa,val_auroc,val_auc_pr,test_loss,test_accuracy,test_balanced_accuracy,test_macro_f1,test_weighted_f1,test_cohen_kappa,learning_rate,epoch_time_sec,best_val_balanced_accuracy,best_test_balanced_accuracy,val_confusion_matrix,test_confusion_matrix
lp,0,1.117869149267146,0.37222222222222223,1.132112087673611,0.3466666666666667,0.3466666666666667,0.22114808153477217,0.22114808153477217,0.020000000000000018,0.0,0.0,,,,,,,0.0014776671793247517,82.46560764312744,0.3466666666666667,,"[[141, 8, 1], [134, 15, 1], [131, 19, 0]]",
lp,1,1.0859210259091538,0.3811111111111111,1.1333403862847222,0.35555555555555557,0.35555555555555557,0.3234679299195428,0.32346792991954276,0.033333333333333326,0.0,0.0,,,,,,,0.0014776671793247517,88.8908097743988,0.35555555555555557,,"[[17, 55, 78], [12, 53, 85], [8, 52, 90]]",
lp,2,1.0453440235779348,0.44333333333333336,1.1368202039930555,0.4111111111111111,0.41111111111111115,0.32908448163729853,0.3290844816372986,0.1166666666666667,0.0,0.0,,,,,,,0.0014776671793247517,84.92028546333313,0.41111111111111115,,"[[113, 3, 34], [84, 1, 65], [79, 0, 71]]",
lp,3,1.0112048798957758,0.4633333333333333,1.1441541883680555,0.3888888888888889,0.38888888888888884,0.3257515169716893,0.32575151697168936,0.08333333333333348,0.0,0.0,,,,,,,0.0014776671793247517,12.723710298538208,0.41111111111111115,,"[[103, 42, 5], [69, 68, 13], [67, 79, 4]]",
lp,4,0.9926849297717609,0.47,1.1175111219618055,0.41333333333333333,0.41333333333333333,0.36831533192834565,0.36831533192834565,0.12,0.0,0.0,,,,,,,0.0014776671793247517,79.75096487998962,0.41333333333333333,,"[[109, 12, 29], [84, 15, 51], [73, 15, 62]]",
lp,5,0.9640023012076859,0.5022222222222222,1.1346346028645833,0.38222222222222224,0.38222222222222224,0.33627485448650335,0.3362748544865034,0.07333333333333347,0.0,0.0,,,,,,,0.0014776671793247517,13.111592292785645,0.41333333333333333,,"[[96, 49, 5], [65, 66, 19], [60, 80, 10]]",
lp,6,0.9599248329095081,0.5155555555555555,1.1226280381944445,0.41333333333333333,0.4133333333333334,0.3996331416592381,0.39963314165923813,0.12,0.0,0.0,,,,,,,0.0014776671793247517,78.63708806037903,0.4133333333333334,,"[[91, 29, 30], [59, 35, 56], [56, 34, 60]]",
lp,7,0.9362720472622762,0.5466666666666666,1.1347422960069444,0.4066666666666667,0.4066666666666667,0.3954102893255653,0.3954102893255653,0.10999999999999999,0.0,0.0,,,,,,,0.0014776671793247517,12.399224281311035,0.4133333333333334,,"[[78, 33, 39], [50, 33, 67], [47, 31, 72]]",
lp,8,0.9422468506129442,0.5466666666666666,1.1376003689236112,0.3977777777777778,0.3977777777777778,0.38921776386220497,0.38921776386220497,0.09666666666666668,0.0,0.0,,,,,,,0.0014776671793247517,13.79927134513855,0.4133333333333334,,"[[76, 37, 37], [53, 35, 62], [47, 35, 68]]",
lp,9,0.920610073393425,0.5511111111111111,1.14390380859375,0.4088888888888889,0.40888888888888886,0.39986701438333205,0.3998670143833321,0.11333333333333329,0.0,0.0,,,,,,,0.0014776671793247517,13.494600057601929,0.4133333333333334,,"[[81, 37, 32], [54, 36, 60], [47, 36, 67]]",
