stage,epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,val_cohen_kappa,val_auroc,val_auc_pr,test_loss,test_accuracy,test_balanced_accuracy,test_macro_f1,test_weighted_f1,test_cohen_kappa,learning_rate,epoch_time_sec,best_val_balanced_accuracy,best_test_balanced_accuracy,val_confusion_matrix,test_confusion_matrix
lp,0,1.4346933398910593,0.39403213465952563,1.283879322836167,0.4817104585265327,0.4775824659154314,0.4723433251910077,0.4750687275313298,0.35096170146005246,0.0,0.0,,,,,,,0.0002947940513664184,109.81567883491516,0.4775824659154314,,"[[175, 130, 48, 36, 7], [25, 181, 60, 55, 67], [10, 92, 138, 124, 34], [7, 22, 33, 335, 3], [10, 157, 47, 39, 106]]",
lp,1,1.2763027442103438,0.47691915327722517,1.2488270307066267,0.46625450798557444,0.46633411567445265,0.4277931716991124,0.4280455973724022,0.3334489069180734,0.0,0.0,,,,,,,0.0002947940513664184,87.92454695701599,0.4775824659154314,,"[[205, 76, 13, 49, 53], [59, 112, 17, 73, 127], [32, 69, 41, 148, 108], [16, 7, 10, 355, 12], [47, 66, 13, 41, 192]]",
lp,2,1.2497271650120776,0.4876307064524356,1.2078351645295242,0.4750128799587841,0.4729177355304085,0.4489423489978689,0.45003934770441956,0.3433081563925292,0.0,0.0,,,,,,,0.0002947940513664184,107.59257435798645,0.4775824659154314,,"[[241, 76, 18, 25, 36], [75, 159, 28, 49, 77], [46, 123, 53, 124, 52], [22, 18, 26, 327, 7], [45, 117, 23, 32, 142]]",
lp,3,1.2192303532547395,0.4945167049222137,1.1713687772912993,0.512107161257084,0.5123537985348584,0.4909623510218978,0.49210610567063684,0.39087004457476027,0.0,0.0,,,,,,,0.0002947940513664184,114.64667224884033,0.5123537985348584,,"[[238, 29, 25, 28, 76], [74, 90, 50, 42, 132], [49, 40, 124, 98, 87], [22, 0, 33, 324, 21], [43, 43, 30, 25, 218]]",
lp,4,1.2073625244090047,0.4937515939811273,1.179835925330703,0.508500772797527,0.5077887220030255,0.4818915776943838,0.48347882583502094,0.3859715268292635,0.0,0.0,,,,,,,0.0002947940513664184,84.68754577636719,0.5123537985348584,,"[[221, 28, 32, 44, 71], [57, 50, 92, 46, 143], [28, 14, 185, 97, 74], [8, 3, 52, 322, 15], [27, 19, 77, 27, 209]]",
lp,5,1.2020206918283605,0.49885233358837033,1.1672911459732644,0.517774343122102,0.5142734856847603,0.4967466085458045,0.4992157995463399,0.39635736328815474,0.0,0.0,,,,,,,0.0002947940513664184,111.33921265602112,0.5142734856847603,,"[[251, 22, 56, 20, 47], [88, 64, 119, 27, 90], [46, 12, 242, 56, 42], [17, 0, 81, 292, 10], [63, 18, 107, 15, 156]]",
lp,6,1.1874537489840962,0.5072685539403213,1.150245781475462,0.5131375579598145,0.5135634789816279,0.4913823491297345,0.4925438589894692,0.3922130827049731,0.0,0.0,,,,,,,0.0002947940513664184,94.01147246360779,0.5142734856847603,,"[[248, 34, 23, 25, 66], [77, 77, 51, 40, 143], [54, 44, 131, 80, 89], [18, 5, 44, 316, 17], [46, 40, 29, 20, 224]]",
lp,7,1.1777723737665124,0.510073960724305,1.132602528528354,0.5291087068521381,0.5277360436101779,0.5215845226498332,0.5232986884659295,0.4114156058599858,0.0,0.0,,,,,,,0.0002947940513664184,121.62389826774597,0.5277360436101779,,"[[233, 65, 25, 28, 45], [51, 127, 67, 36, 107], [38, 60, 166, 75, 59], [13, 8, 51, 314, 14], [31, 72, 49, 20, 187]]",
lp,8,1.190121750391484,0.5077786279010457,1.155006098169939,0.5203503348789283,0.5183299897221612,0.5163210873962186,0.5184000969579228,0.40022244334531953,0.0,0.0,,,,,,,0.0002947940513664184,82.12510061264038,0.5277360436101779,,"[[248, 68, 40, 11, 29], [74, 115, 78, 22, 99], [43, 49, 190, 53, 63], [18, 9, 76, 285, 12], [40, 82, 55, 10, 172]]",
lp,9,1.1690049369623319,0.5190002550369803,1.1600816197029282,0.5208655332302936,0.5212467334319151,0.49202392436444525,0.4933472890016591,0.40192113614210256,0.0,0.0,,,,,,,0.0002947940513664184,95.05723524093628,0.5277360436101779,,"[[268, 27, 22, 23, 56], [100, 60, 49, 31, 148], [66, 26, 132, 73, 101], [19, 4, 34, 321, 22], [55, 27, 31, 16, 230]]",
lp,10,1.1689067449209825,0.5108390716653914,1.1510589006081,0.5260175167439464,0.5247267740675021,0.5186511275931132,0.5204101886185734,0.40766775897121044,0.0,0.0,,,,,,,0.0002947940513664184,80.83186268806458,0.5277360436101779,,"[[224, 77, 12, 30, 53], [48, 139, 53, 40, 108], [33, 59, 152, 93, 61], [8, 20, 40, 321, 11], [23, 86, 39, 26, 185]]",
lp,11,1.153686061250744,0.5210405508798776,1.1505282194205377,0.5296239052035033,0.5302505485334732,0.5135931868834817,0.5147297115208767,0.4129274797894251,0.0,0.0,,,,,,,0.0002947940513664184,133.74506735801697,0.5302505485334732,,"[[226, 45, 23, 27, 75], [50, 119, 46, 38, 135], [39, 45, 122, 103, 89], [7, 2, 35, 334, 22], [25, 51, 30, 26, 227]]",
lp,12,1.1408785033870388,0.5207855138995154,1.1302832557269435,0.5337454920144256,0.5315697689744335,0.5280558627990585,0.5301095453336059,0.41692905780172984,0.0,0.0,,,,,,,0.0002947940513664184,123.7116265296936,0.5315697689744335,,"[[250, 68, 24, 23, 31], [65, 140, 67, 28, 88], [44, 57, 173, 64, 60], [14, 10, 59, 303, 14], [42, 84, 50, 13, 170]]",
lp,13,1.1635411946157117,0.5225707727620506,1.1428744971045879,0.5316846986089645,0.5303722506292028,0.5252151416790436,0.5270866024296283,0.4147165999625152,0.0,0.0,,,,,,,0.0002947940513664184,74.3946635723114,0.5315697689744335,,"[[219, 78, 32, 26, 41], [41, 114, 85, 30, 118], [30, 35, 192, 75, 66], [4, 11, 57, 314, 14], [22, 66, 59, 19, 193]]",
lp,14,1.1466562572879977,0.5220606988013262,1.1454781871183455,0.5291087068521381,0.5274859507088691,0.5150055912771586,0.5166171899451728,0.4112384384862756,0.0,0.0,,,,,,,0.0002947940513664184,89.416024684906,0.5315697689744335,,"[[261, 34, 35, 23, 43], [80, 107, 64, 33, 104], [53, 54, 156, 76, 59], [15, 5, 50, 317, 13], [54, 48, 53, 18, 186]]",
lp,15,1.1482865758114844,0.5220606988013262,1.151084952167725,0.5409582689335394,0.54005035518561,0.5266781360064791,0.527979284779596,0.426347664101962,0.0,0.0,,,,,,,0.0002947940513664184,141.84722566604614,0.54005035518561,,"[[232, 72, 11, 36, 45], [53, 133, 41, 46, 115], [43, 60, 137, 100, 58], [8, 14, 21, 347, 10], [36, 65, 33, 24, 201]]",
lp,16,1.144308727411273,0.5312420300943637,1.1272480661017816,0.5352910870685214,0.5335392354718927,0.5313833943712797,0.5333033434107359,0.41903544557333505,0.0,0.0,,,,,,,0.0002947940513664184,86.15755796432495,0.54005035518561,,"[[241, 69, 18, 21, 47], [55, 169, 58, 25, 81], [47, 83, 154, 59, 55], [19, 13, 51, 303, 14], [41, 92, 41, 13, 172]]",
lp,17,1.150207843998146,0.5207855138995154,1.1488925832746448,0.5280783101494075,0.5287302371819876,0.5186488053481147,0.5203763763653356,0.4112328817022348,0.0,0.0,,,,,,,0.0002947940513664184,97.64357590675354,0.54005035518561,,"[[235, 32, 30, 16, 83], [58, 102, 57, 26, 145], [36, 53, 155, 59, 95], [7, 4, 59, 304, 26], [33, 48, 35, 14, 229]]",
