stage,epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,val_cohen_kappa,val_auroc,val_auc_pr,test_loss,test_accuracy,test_balanced_accuracy,test_macro_f1,test_weighted_f1,test_cohen_kappa,learning_rate,epoch_time_sec,best_val_balanced_accuracy,best_test_balanced_accuracy,val_confusion_matrix,test_confusion_matrix
lp,0,1.4788275824652777,0.26944444444444443,1.3813951280381944,0.2638888888888889,0.2638888888888889,0.2641780330738577,0.26417803307385773,0.01851851851851849,0.0,0.0,,,,,,,0.001150181177518929,76.36743879318237,0.2638888888888889,,"[[26, 16, 34, 14], [22, 17, 34, 17], [14, 24, 29, 23], [13, 24, 30, 23]]",
lp,1,1.4182915581597222,0.26944444444444443,1.3838487413194445,0.275,0.27499999999999997,0.1949437345157942,0.1949437345157942,0.033333333333333326,0.0,0.0,,,,,,,0.001150181177518929,77.09202003479004,0.27499999999999997,,"[[24, 3, 4, 59], [16, 2, 4, 68], [13, 4, 2, 71], [14, 0, 5, 71]]",
lp,2,1.3930029975043403,0.30833333333333335,1.3793267144097223,0.2972222222222222,0.29722222222222217,0.24141092064990416,0.24141092064990416,0.062962962962963,0.0,0.0,,,,,,,0.001150181177518929,81.27551031112671,0.29722222222222217,,"[[52, 3, 6, 29], [49, 1, 11, 29], [42, 2, 12, 34], [38, 0, 10, 42]]",
lp,3,1.3705702039930556,0.29444444444444445,1.3898749457465278,0.2611111111111111,0.26111111111111107,0.21744668244772714,0.2174466824477271,0.014814814814814836,0.0,0.0,,,,,,,0.001150181177518929,8.579864740371704,0.29722222222222217,,"[[50, 28, 1, 11], [46, 29, 1, 14], [29, 51, 1, 9], [36, 36, 4, 14]]",
lp,4,1.3570536295572917,0.3472222222222222,1.3924913194444444,0.2833333333333333,0.2833333333333333,0.24883127305993677,0.24883127305993677,0.0444444444444444,0.0,0.0,,,,,,,0.001150181177518929,8.525850296020508,0.29722222222222217,,"[[31, 45, 5, 9], [17, 55, 8, 10], [13, 63, 10, 4], [10, 63, 11, 6]]",
lp,5,1.3383307562934028,0.3416666666666667,1.4091145833333334,0.2861111111111111,0.2861111111111111,0.23493280533669683,0.23493280533669683,0.04814814814814816,0.0,0.0,,,,,,,0.001150181177518929,8.818547248840332,0.29722222222222217,,"[[36, 42, 8, 4], [28, 55, 7, 0], [18, 61, 10, 1], [15, 61, 12, 2]]",
lp,6,1.3341759575737848,0.35,1.3878587510850695,0.3138888888888889,0.3138888888888889,0.2750284498110585,0.2750284498110585,0.08518518518518514,0.0,0.0,,,,,,,0.001150181177518929,77.26343011856079,0.3138888888888889,,"[[48, 1, 20, 21], [38, 2, 29, 21], [28, 3, 36, 23], [27, 4, 32, 27]]",
lp,7,1.3152642144097222,0.3527777777777778,1.3985527886284723,0.3,0.3,0.2723080781158218,0.2723080781158218,0.06666666666666665,0.0,0.0,,,,,,,0.001150181177518929,9.268842220306396,0.3138888888888889,,"[[23, 45, 17, 5], [7, 52, 25, 6], [5, 54, 29, 2], [5, 53, 28, 4]]",
lp,8,1.308097669813368,0.3736111111111111,1.388369411892361,0.30833333333333335,0.3083333333333333,0.30192052816859316,0.3019205281685932,0.07777777777777772,0.0,0.0,,,,,,,0.001150181177518929,8.670669317245483,0.3138888888888889,,"[[25, 39, 17, 9], [8, 43, 26, 13], [6, 46, 30, 8], [7, 41, 29, 13]]",
lp,9,1.293458726671007,0.3819444444444444,1.4263617621527778,0.28888888888888886,0.28888888888888886,0.231646862837794,0.23164686283779404,0.051851851851851816,0.0,0.0,,,,,,,0.001150181177518929,9.086907386779785,0.3138888888888889,,"[[63, 7, 18, 2], [54, 7, 27, 2], [39, 17, 30, 4], [43, 13, 30, 4]]",
lp,10,1.2897203233506944,0.3958333333333333,1.3828809950086804,0.32222222222222224,0.32222222222222224,0.3103986399158914,0.3103986399158914,0.09629629629629632,0.0,0.0,,,,,,,0.001150181177518929,79.27295732498169,0.32222222222222224,,"[[43, 11, 17, 19], [31, 12, 27, 20], [18, 18, 33, 21], [23, 11, 28, 28]]",
