stage,epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,val_cohen_kappa,val_auroc,val_auc_pr,test_loss,test_accuracy,test_balanced_accuracy,test_macro_f1,test_weighted_f1,test_cohen_kappa,learning_rate,epoch_time_sec,best_val_balanced_accuracy,best_test_balanced_accuracy,val_confusion_matrix,test_confusion_matrix
mlp,0,0.48061190446217855,0.7625,0.3186203993856907,0.8828125,0.8828125,0.8825001040363663,0.8825001040363663,0.765625,0.9571484375,0.9619775493973279,,,,,,,0.0013385692664393224,48.40949845314026,0.8828125,,"[[299, 21], [54, 266]]",
mlp,1,0.3604056085149447,0.8458333333333333,0.27459168843924997,0.88125,0.88125,0.8811757348342715,0.8811757348342713,0.7625,0.9608935546874999,0.9632874680788186,,,,,,,0.0013385692664393224,7.744530439376831,0.8828125,,"[[290, 30], [46, 274]]",
mlp,2,0.2849953792989254,0.8791666666666667,0.3154723420739174,0.8734375,0.8734375,0.8730578512396694,0.8730578512396695,0.746875,0.951943359375,0.9528666728675012,,,,,,,0.0013385692664393224,7.097858428955078,0.8828125,,"[[297, 23], [58, 262]]",
mlp,3,0.2725700789441665,0.8739583333333333,0.3046523381024599,0.8609375,0.8609375,0.8599028469532066,0.8599028469532067,0.721875,0.9577587890625,0.9545347479038149,,,,,,,0.0013385692664393224,8.073030233383179,0.8828125,,"[[248, 72], [17, 303]]",
mlp,4,0.24224351545174916,0.896875,0.4889105873182416,0.8171875,0.8171875,0.8121307156745907,0.8121307156745908,0.634375,0.959150390625,0.9574749464787201,,,,,,,0.0013385692664393224,5.515052318572998,0.8828125,,"[[209, 111], [6, 314]]",
mlp,5,0.22212703078985213,0.9072916666666667,0.24811041839420794,0.89375,0.89375,0.8937489623922108,0.8937489623922108,0.7875,0.9651416015625,0.9631334177299595,,,,,,,0.0006692846332196612,50.354928970336914,0.89375,,"[[285, 35], [33, 287]]",
mlp,6,0.17123402568201224,0.93125,0.27747186105698346,0.8890625,0.8890625,0.889040557336778,0.8890405573367779,0.778125,0.9573681640624999,0.9519589573981435,,,,,,,0.0006692846332196612,7.400789499282837,0.89375,,"[[280, 40], [31, 289]]",
mlp,7,0.17114820492764313,0.9260416666666667,0.2803009308874607,0.8890625,0.8890625,0.8889429292768826,0.8889429292768826,0.778125,0.9604833984375,0.9567831318410093,,,,,,,0.0006692846332196612,7.290904760360718,0.89375,,"[[274, 46], [25, 295]]",
mlp,8,0.163587095712622,0.93125,0.37690759636461735,0.8546875,0.8546875,0.853441971441868,0.8534419714418681,0.709375,0.9536962890624999,0.9481387185137464,,,,,,,0.0006692846332196612,7.364992141723633,0.89375,,"[[244, 76], [17, 303]]",
mlp,9,0.15780223421752454,0.93125,0.3918206015601754,0.8578125,0.8578125,0.8565937570022579,0.856593757002258,0.715625,0.9519873046875,0.9470559074520972,,,,,,,0.0006692846332196612,7.0075929164886475,0.89375,,"[[245, 75], [16, 304]]",
mlp,10,0.12877138356367748,0.95625,0.2983995029702783,0.8890625,0.8890625000000001,0.8890600623548858,0.8890600623548858,0.778125,0.9568212890625001,0.9513232589900326,,,,,,,0.0003346423166098306,7.497658014297485,0.89375,,"[[283, 37], [34, 286]]",
mlp,11,0.1284594226628542,0.9520833333333333,0.30598712880164386,0.8875,0.8875,0.887341574088562,0.8873415740885621,0.775,0.9583203125000002,0.9533371508729652,,,,,,,0.0003346423166098306,7.311259746551514,0.89375,,"[[272, 48], [24, 296]]",
mlp,12,0.10744898927708467,0.9666666666666667,0.35143898278474806,0.865625,0.865625,0.8650980392156863,0.8650980392156862,0.73125,0.9533642578125,0.9476121109784624,,,,,,,0.0003346423166098306,7.221826076507568,0.89375,,"[[257, 63], [23, 297]]",
