stage,epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,val_cohen_kappa,val_auroc,val_auc_pr,test_loss,test_accuracy,test_balanced_accuracy,test_macro_f1,test_weighted_f1,test_cohen_kappa,learning_rate,epoch_time_sec,best_val_balanced_accuracy,best_test_balanced_accuracy,val_confusion_matrix,test_confusion_matrix
ft,0,1.3586330695884195,0.38918643203264475,1.2626520674723685,0.4281298299845441,0.42792873390712094,0.40700555882231465,0.4078270025855245,0.2854646033841194,0.0,0.0,,,,,,,3.170563424452788e-05,145.71936082839966,0.42792873390712094,,"[[203, 20, 31, 99, 43], [34, 47, 48, 110, 149], [22, 32, 113, 122, 109], [17, 24, 49, 286, 24], [9, 19, 33, 116, 182]]",
ft,1,1.2225352050940763,0.4580464167304259,1.2973447246443421,0.44925296239052037,0.4456057346834939,0.4323026572749324,0.4348709839570565,0.31064588544502747,0.0,0.0,,,,,,,3.170563424452788e-05,144.5661106109619,0.4456057346834939,,"[[176, 68, 25, 71, 56], [31, 88, 102, 71, 96], [21, 41, 155, 140, 41], [8, 14, 26, 331, 21], [21, 60, 104, 52, 122]]",
ft,2,1.1838433419120122,0.498342259627646,1.171354240759447,0.5079855744461618,0.5104782243346285,0.5195235701251278,0.5209171486781214,0.3869324845365121,0.0,0.0,,,,,,,3.170563424452788e-05,143.5363426208496,0.5104782243346285,,"[[202, 78, 20, 16, 80], [32, 171, 58, 7, 120], [7, 103, 157, 15, 116], [8, 46, 67, 221, 58], [4, 90, 26, 4, 235]]",
ft,3,1.103235707484843,0.5281815863300179,1.1868316875420422,0.5239567233384853,0.5280562658987892,0.5189038574881566,0.5202462418166712,0.40763870493835885,0.0,0.0,,,,,,,3.170563424452788e-05,141.18666982650757,0.5280562658987892,,"[[193, 55, 24, 26, 98], [23, 98, 63, 15, 189], [13, 31, 156, 46, 152], [2, 12, 52, 278, 56], [8, 33, 22, 4, 292]]",
ft,4,1.050433114801725,0.5575108390716654,1.2007985737813864,0.5378670788253478,0.5410264507622451,0.5159271962115459,0.5165119612004845,0.42401121887862825,0.0,0.0,,,,,,,3.170563424452788e-05,147.32663297653198,0.5410264507622451,,"[[191, 38, 14, 55, 98], [33, 79, 71, 36, 169], [16, 32, 157, 91, 102], [4, 3, 40, 329, 24], [10, 27, 16, 18, 288]]",
ft,5,1.0410976300490018,0.570262688089773,1.1957669705229281,0.5517774343122102,0.5528029154276735,0.5485054543830455,0.5500874822893154,0.4408071964196719,0.0,0.0,,,,,,,3.170563424452788e-05,140.63345575332642,0.5528029154276735,,"[[207, 33, 25, 32, 99], [43, 131, 73, 14, 127], [23, 57, 187, 47, 84], [8, 6, 64, 305, 17], [11, 68, 30, 9, 241]]",
ft,6,0.9920388581739403,0.5972966080081612,1.2257543180112922,0.5533230293663061,0.5556635272875827,0.5585242120120548,0.5587150696293753,0.44245684528443907,0.0,0.0,,,,,,,3.170563424452788e-05,138.07068037986755,0.5556635272875827,,"[[189, 50, 64, 20, 73], [31, 145, 96, 6, 110], [4, 77, 224, 24, 69], [2, 6, 129, 255, 8], [5, 42, 47, 4, 261]]",
ft,7,0.9538830410516244,0.6243305279265493,1.2685756297040267,0.5579598145285936,0.5559145303920701,0.543370358236774,0.5437583396439825,0.4465007343417695,0.0,0.0,,,,,,,3.170563424452788e-05,141.7526354789734,0.5559145303920701,,"[[256, 25, 39, 47, 29], [95, 104, 102, 35, 52], [46, 42, 196, 84, 30], [11, 2, 49, 334, 4], [61, 21, 66, 18, 193]]",
ft,8,0.9140031370868614,0.6291762305534302,1.2909046852484245,0.5790829469345699,0.5797541879060539,0.5718152203049249,0.5728361206823517,0.47444571117989776,0.0,0.0,,,,,,,3.170563424452788e-05,143.13157415390015,0.5797541879060539,,"[[194, 49, 31, 40, 82], [23, 154, 80, 34, 97], [5, 57, 183, 82, 71], [1, 4, 33, 349, 13], [3, 59, 39, 14, 244]]",
ft,9,0.9142500710450892,0.6396327467482785,1.486601253811199,0.5275631117980423,0.52472282408834,0.5158068293517724,0.5156147356134301,0.4077421892313313,0.0,0.0,,,,,,,3.170563424452788e-05,116.02799773216248,0.5797541879060539,,"[[204, 35, 53, 100, 4], [31, 116, 99, 100, 42], [8, 51, 167, 153, 19], [11, 5, 13, 371, 0], [24, 26, 75, 68, 166]]",
