stage,epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,val_cohen_kappa,val_auroc,val_auc_pr,test_loss,test_accuracy,test_balanced_accuracy,test_macro_f1,test_weighted_f1,test_cohen_kappa,learning_rate,epoch_time_sec,best_val_balanced_accuracy,best_test_balanced_accuracy,val_confusion_matrix,test_confusion_matrix
lp,0,1.4172241350997776,0.39505228258097425,1.2657953622966376,0.4569809376609995,0.4555384047893984,0.3960230685467677,0.3966855611589839,0.32098628572945853,0.0,0.0,,,,,,,0.0005575346765640286,121.46025609970093,0.4555384047893984,,"[[296, 8, 36, 34, 22], [140, 31, 29, 66, 122], [84, 20, 51, 130, 113], [32, 1, 22, 335, 10], [108, 4, 37, 36, 174]]",
lp,1,1.285916112017595,0.4672277480234634,1.2370556551792276,0.4482225656877898,0.44319528765120975,0.42582816106839794,0.43000699799858527,0.3091032181966652,0.0,0.0,,,,,,,0.0005575346765640286,78.27283883094788,0.4555384047893984,,"[[199, 108, 32, 19, 38], [44, 224, 32, 43, 45], [26, 179, 74, 95, 24], [10, 36, 38, 311, 5], [29, 201, 42, 25, 62]]",
lp,2,1.2635216238789264,0.4738587095128794,1.2565078725524934,0.4842864502833591,0.4885957801194305,0.4312019900401104,0.4323338357078216,0.3586438487026915,0.0,0.0,,,,,,,0.0005575346765640286,137.06803917884827,0.4885957801194305,,"[[203, 2, 26, 29, 136], [43, 8, 55, 38, 244], [20, 3, 103, 94, 178], [6, 1, 36, 325, 32], [14, 1, 25, 18, 301]]",
lp,3,1.2386626482982528,0.49528181586330017,1.2317259197441466,0.4992272024729521,0.49301579046176924,0.4645119994830712,0.4679902836713388,0.3719105331755329,0.0,0.0,,,,,,,0.0005575346765640286,141.92663145065308,0.49301579046176924,,"[[294, 52, 19, 27, 4], [115, 165, 39, 49, 20], [83, 89, 101, 112, 13], [36, 2, 24, 335, 3], [106, 114, 37, 28, 74]]",
lp,4,1.2368155255237445,0.49171129813823006,1.1828587682882208,0.49768160741885625,0.492036903447487,0.47338871158205825,0.47729818496967175,0.3705392512627631,0.0,0.0,,,,,,,0.0005575346765640286,74.80995893478394,0.49301579046176924,,"[[268, 67, 14, 28, 19], [94, 194, 35, 36, 29], [62, 116, 114, 84, 22], [22, 17, 40, 313, 8], [80, 147, 32, 23, 77]]",
lp,5,1.2419625648973185,0.48941596531497067,1.197163829479188,0.515713549716641,0.5156982342296225,0.5096302561464421,0.5117907240267029,0.3957608477509682,0.0,0.0,,,,,,,0.0005575346765640286,145.32857155799866,0.5156982342296225,,"[[194, 34, 40, 23, 105], [24, 104, 78, 37, 145], [14, 31, 178, 84, 91], [2, 1, 54, 312, 31], [12, 55, 58, 21, 213]]",
lp,6,1.2211190074879803,0.5031879622545269,1.1686190777620908,0.5090159711488923,0.507932285218798,0.4796222930429236,0.4805322563628755,0.3860828139841609,0.0,0.0,,,,,,,0.0005575346765640286,74.44408011436462,0.5156982342296225,,"[[264, 32, 12, 43, 45], [96, 61, 57, 59, 115], [58, 36, 139, 107, 58], [14, 10, 41, 326, 9], [59, 29, 41, 32, 198]]",
lp,7,1.2027401531125623,0.5077786279010457,1.1756940637280928,0.521380731581659,0.5166869728406713,0.5197127456841077,0.5227953071239672,0.4003481806149528,0.0,0.0,,,,,,,0.0005575346765640286,137.7243549823761,0.5166869728406713,,"[[225, 92, 48, 15, 16], [48, 171, 109, 25, 35], [33, 65, 226, 47, 27], [11, 22, 84, 279, 4], [28, 114, 92, 14, 111]]",
lp,8,1.2123685589498066,0.5098189237439429,1.2447178245880504,0.5012879958784132,0.49634233990239773,0.4830750069210314,0.4859314716520488,0.3751174842506251,0.0,0.0,,,,,,,0.0005575346765640286,78.58429884910583,0.5166869728406713,,"[[252, 78, 15, 36, 15], [94, 90, 101, 42, 61], [36, 58, 175, 104, 25], [8, 26, 26, 338, 2], [39, 93, 77, 32, 118]]",
lp,9,1.2159199498855964,0.4973221117061974,1.1548119419202063,0.5229263266357548,0.5182954045675319,0.5145743276498543,0.5174272217750607,0.4023041024116458,0.0,0.0,,,,,,,0.0005575346765640286,116.30379390716553,0.5182954045675319,,"[[275, 64, 37, 12, 8], [99, 147, 73, 25, 44], [60, 74, 180, 56, 28], [13, 18, 67, 296, 6], [62, 103, 66, 11, 117]]",
