stage,epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,val_cohen_kappa,val_auroc,val_auc_pr,test_loss,test_accuracy,test_balanced_accuracy,test_macro_f1,test_weighted_f1,test_cohen_kappa,learning_rate,epoch_time_sec,best_val_balanced_accuracy,best_test_balanced_accuracy,val_confusion_matrix,test_confusion_matrix
mlp,0,1.1724099353351425,0.35333333333333333,1.1687353515625,0.3488888888888889,0.34888888888888886,0.21408758864215272,0.21408758864215272,0.023333333333333095,0.0,0.0,,,,,,,0.001147695494153194,49.88117575645447,0.34888888888888886,,"[[145, 5, 0], [138, 12, 0], [136, 14, 0]]",
mlp,1,1.108998526514104,0.37777777777777777,1.1403038194444444,0.35555555555555557,0.35555555555555557,0.26892191212597155,0.26892191212597155,0.033333333333333326,0.0,0.0,,,,,,,0.001147695494153194,61.969303131103516,0.35555555555555557,,"[[17, 7, 126], [11, 12, 127], [8, 11, 131]]",
mlp,2,1.0662146374187638,0.44333333333333336,1.0902723524305555,0.3844444444444444,0.3844444444444444,0.3490008758069873,0.3490008758069873,0.07666666666666666,0.0,0.0,,,,,,,0.001147695494153194,62.767656087875366,0.3844444444444444,,"[[109, 15, 26], [83, 25, 42], [77, 34, 39]]",
mlp,3,1.0453736971964878,0.45111111111111113,1.0928434244791667,0.3933333333333333,0.3933333333333333,0.3414919011082694,0.3414919011082693,0.08999999999999997,0.0,0.0,,,,,,,0.001147695494153194,61.22428870201111,0.3933333333333333,,"[[87, 5, 58], [64, 8, 78], [56, 12, 82]]",
mlp,4,1.0260165054186257,0.4711111111111111,1.1968717447916666,0.38,0.38000000000000006,0.3080415621299815,0.30804156212998146,0.06999999999999995,0.0,0.0,,,,,,,0.001147695494153194,19.303184509277344,0.3933333333333333,,"[[42, 2, 106], [24, 7, 119], [27, 1, 122]]",
mlp,5,1.024151084697352,0.4622222222222222,1.1721115451388888,0.3933333333333333,0.3933333333333333,0.3155237896444089,0.3155237896444089,0.08999999999999997,0.0,0.0,,,,,,,0.001147695494153194,19.805396795272827,0.3933333333333333,,"[[98, 50, 2], [69, 79, 2], [70, 80, 0]]",
mlp,6,1.0023292313634822,0.4722222222222222,1.1770362684461806,0.3933333333333333,0.39333333333333337,0.3913362201882868,0.39133622018828684,0.08999999999999997,0.0,0.0,,,,,,,0.001147695494153194,67.57290649414062,0.39333333333333337,,"[[52, 42, 56], [30, 76, 44], [26, 75, 49]]",
mlp,7,0.9622179554627005,0.49777777777777776,1.14328125,0.4088888888888889,0.40888888888888886,0.36389788735296785,0.36389788735296785,0.11333333333333329,0.0,0.0,,,,,,,0.001147695494153194,66.1837420463562,0.40888888888888886,,"[[119, 15, 16], [89, 20, 41], [78, 27, 45]]",
mlp,8,0.9559045618614265,0.5177777777777778,1.21859130859375,0.37333333333333335,0.37333333333333335,0.3496827394867315,0.3496827394867316,0.06000000000000005,0.0,0.0,,,,,,,0.001147695494153194,18.021438598632812,0.40888888888888886,,"[[31, 42, 77], [21, 39, 90], [15, 37, 98]]",
mlp,9,0.955893465902953,0.5288888888888889,1.1619954427083334,0.39111111111111113,0.39111111111111113,0.3610191610997013,0.3610191610997012,0.08666666666666667,0.0,0.0,,,,,,,0.001147695494153194,11.725284099578857,0.40888888888888886,,"[[108, 24, 18], [83, 33, 34], [69, 46, 35]]",
mlp,10,0.9514372454280347,0.5311111111111111,1.1997281901041668,0.3844444444444444,0.3844444444444444,0.3802482587471238,0.3802482587471238,0.07666666666666666,0.0,0.0,,,,,,,0.001147695494153194,11.271870374679565,0.40888888888888886,,"[[79, 43, 28], [47, 52, 51], [43, 65, 42]]",
