stage,epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,val_cohen_kappa,val_auroc,val_auc_pr,test_loss,test_accuracy,test_balanced_accuracy,test_macro_f1,test_weighted_f1,test_cohen_kappa,learning_rate,epoch_time_sec,best_val_balanced_accuracy,best_test_balanced_accuracy,val_confusion_matrix,test_confusion_matrix
ft,0,1.4765604654947917,0.24166666666666667,1.3789482964409723,0.2722222222222222,0.2722222222222222,0.22836745526235974,0.22836745526235977,0.029629629629629672,0.0,0.0,,,,,,,0.0002755100108275602,53.02260446548462,0.2722222222222222,,"[[23, 0, 51, 16], [17, 0, 59, 14], [21, 3, 52, 14], [17, 2, 48, 23]]",
ft,1,1.3851576063368056,0.28888888888888886,1.3701795789930555,0.2722222222222222,0.27222222222222225,0.2495511998882271,0.24955119988822708,0.029629629629629672,0.0,0.0,,,,,,,0.0002755100108275602,51.03123641014099,0.27222222222222225,,"[[28, 39, 23, 0], [20, 47, 18, 5], [18, 55, 14, 3], [25, 41, 15, 9]]",
ft,2,1.3091742621527778,0.3736111111111111,1.411383056640625,0.3277777777777778,0.3277777777777778,0.25698740728455705,0.25698740728455705,0.10370370370370374,0.0,0.0,,,,,,,0.0002755100108275602,54.735464572906494,0.3277777777777778,,"[[36, 3, 50, 1], [24, 8, 57, 1], [14, 3, 71, 2], [23, 7, 57, 3]]",
ft,3,1.1910751342773438,0.4736111111111111,1.5170545789930556,0.2777777777777778,0.2777777777777778,0.24547280508037655,0.24547280508037655,0.03703703703703709,0.0,0.0,,,,,,,0.0002755100108275602,12.34221887588501,0.3277777777777778,,"[[41, 34, 15, 0], [33, 41, 14, 2], [23, 52, 12, 3], [29, 40, 15, 6]]",
ft,4,1.0020838419596354,0.5569444444444445,1.527353244357639,0.33055555555555555,0.3305555555555556,0.30954876166522133,0.30954876166522133,0.1074074074074074,0.0,0.0,,,,,,,0.0002755100108275602,52.93433403968811,0.3305555555555556,,"[[36, 31, 4, 19], [23, 40, 5, 22], [15, 47, 7, 21], [19, 32, 3, 36]]",
ft,5,0.7774685329861111,0.7069444444444445,1.739591810438368,0.325,0.325,0.32352687489842635,0.32352687489842635,0.09999999999999998,0.0,0.0,,,,,,,0.0002755100108275602,12.373597383499146,0.3305555555555556,,"[[40, 15, 28, 7], [30, 28, 26, 6], [16, 33, 27, 14], [26, 17, 25, 22]]",
ft,6,0.5381047990587022,0.8277777777777777,1.97292972140842,0.32222222222222224,0.3222222222222222,0.32649585127868214,0.32649585127868214,0.09629629629629632,0.0,0.0,,,,,,,0.0002755100108275602,12.496793270111084,0.3305555555555556,,"[[33, 20, 31, 6], [19, 31, 29, 11], [13, 37, 26, 14], [16, 28, 20, 26]]",
ft,7,0.33718806372748483,0.8986111111111111,2.2238653394911023,0.3527777777777778,0.35277777777777775,0.3337453106181244,0.3337453106181244,0.13703703703703707,0.0,0.0,,,,,,,0.0002755100108275602,53.816057205200195,0.35277777777777775,,"[[42, 40, 4, 4], [31, 49, 6, 4], [18, 54, 8, 10], [19, 38, 5, 28]]",
ft,8,0.253029465675354,0.9125,2.6788800239562987,0.35555555555555557,0.3555555555555555,0.3570790245547527,0.3570790245547527,0.14074074074074072,0.0,0.0,,,,,,,0.0002755100108275602,46.82514810562134,0.3555555555555555,,"[[26, 35, 25, 4], [18, 39, 26, 7], [5, 38, 38, 9], [9, 29, 27, 25]]",
ft,9,0.13817082246144613,0.9555555555555556,3.065430778927273,0.35555555555555557,0.3555555555555555,0.34004509119987353,0.3400450911998735,0.14074074074074072,0.0,0.0,,,,,,,0.0002755100108275602,12.334730386734009,0.3555555555555555,,"[[34, 32, 7, 17], [29, 48, 7, 6], [23, 43, 11, 13], [23, 25, 7, 35]]",
ft,10,0.08635677165455288,0.9708333333333333,3.205609114964803,0.35833333333333334,0.3583333333333334,0.35639866632298467,0.3563986663229847,0.1444444444444445,0.0,0.0,,,,,,,0.0002755100108275602,53.583855628967285,0.3583333333333334,,"[[32, 28, 12, 18], [22, 39, 16, 13], [11, 42, 21, 16], [17, 25, 11, 37]]",
ft,11,0.06873423407475153,0.9777777777777777,3.8185938411288793,0.36666666666666664,0.3666666666666667,0.3558385539625632,0.3558385539625632,0.15555555555555556,0.0,0.0,,,,,,,0.0002755100108275602,49.16537046432495,0.3666666666666667,,"[[23, 26, 16, 25], [14, 36, 16, 24], [4, 40, 20, 26], [6, 22, 9, 53]]",
ft,12,0.0639174727929963,0.9791666666666666,4.14748895433214,0.34444444444444444,0.34444444444444444,0.335227478513788,0.3352274785137879,0.12592592592592589,0.0,0.0,,,,,,,0.0002755100108275602,12.329506158828735,0.3666666666666667,,"[[42, 34, 11, 3], [31, 43, 10, 6], [23, 44, 15, 8], [24, 32, 10, 24]]",
ft,13,0.029082060853640238,0.9888888888888889,4.306201701694064,0.35,0.35,0.34465437816652716,0.34465437816652716,0.1333333333333333,0.0,0.0,,,,,,,0.0002755100108275602,12.320180416107178,0.3666666666666667,,"[[37, 31, 11, 11], [25, 39, 13, 13], [18, 45, 15, 12], [21, 21, 13, 35]]",
ft,14,0.01591777784956826,0.9930555555555556,4.834986506568061,0.31666666666666665,0.31666666666666665,0.30685953312170056,0.3068595331217005,0.0888888888888889,0.0,0.0,,,,,,,0.0002755100108275602,12.317619800567627,0.3666666666666667,,"[[20, 45, 13, 12], [14, 53, 13, 10], [2, 65, 19, 4], [8, 47, 13, 22]]",
ft,15,0.01861131406492657,0.9944444444444445,4.805635537041558,0.325,0.32499999999999996,0.3182973754743518,0.3182973754743518,0.09999999999999998,0.0,0.0,,,,,,,0.0002755100108275602,12.363102436065674,0.3666666666666667,,"[[17, 43, 13, 17], [15, 46, 17, 12], [4, 49, 24, 13], [9, 37, 14, 30]]",
ft,16,0.009081892172495524,0.9958333333333333,4.608700900607639,0.3527777777777778,0.35277777777777775,0.35064094417375463,0.35064094417375463,0.13703703703703707,0.0,0.0,,,,,,,0.0001377550054137801,12.312962293624878,0.3666666666666667,,"[[25, 34, 13, 18], [18, 38, 16, 18], [13, 38, 24, 15], [14, 22, 14, 40]]",
ft,17,0.0009121964375178019,1.0,4.665610186258951,0.35555555555555557,0.3555555555555555,0.3456139600598804,0.34561396005988043,0.14074074074074072,0.0,0.0,,,,,,,0.0001377550054137801,12.301012516021729,0.3666666666666667,,"[[30, 40, 9, 11], [19, 48, 11, 12], [13, 48, 14, 15], [17, 27, 10, 36]]",
ft,18,0.003069352110226949,0.9986111111111111,4.724132516649035,0.3527777777777778,0.35277777777777775,0.35359253817075903,0.35359253817075903,0.13703703703703707,0.0,0.0,,,,,,,0.0001377550054137801,12.670030117034912,0.3666666666666667,,"[[31, 35, 12, 12], [24, 38, 16, 12], [15, 38, 23, 14], [16, 24, 15, 35]]",
