stage,epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,val_cohen_kappa,val_auroc,val_auc_pr,test_loss,test_accuracy,test_balanced_accuracy,test_macro_f1,test_weighted_f1,test_cohen_kappa,learning_rate,epoch_time_sec,best_val_balanced_accuracy,best_test_balanced_accuracy,val_confusion_matrix,test_confusion_matrix
mlp,0,0.5404644558827082,0.7166666666666667,0.3807518817484379,0.8828125,0.8828125,0.8820032891583147,0.8820032891583146,0.765625,0.9508740234374999,0.9575647703179975,,,,,,,0.0015392071699024243,55.09718346595764,0.8828125,,"[[309, 11], [64, 256]]",
mlp,1,0.40499772479136786,0.8145833333333333,0.32262511998414994,0.8859375,0.8859375,0.8853190178477188,0.8853190178477188,0.771875,0.9606054687499999,0.965747526001077,,,,,,,0.0015392071699024243,47.15496802330017,0.8859375,,"[[307, 13], [60, 260]]",
mlp,2,0.3326780632138252,0.8447916666666667,0.3188742775470018,0.8484375,0.8484375,0.8476844752499539,0.8476844752499539,0.696875,0.95208984375,0.9559625857657194,,,,,,,0.0015392071699024243,6.784993410110474,0.8859375,,"[[249, 71], [26, 294]]",
mlp,3,0.29547038972377776,0.878125,0.3110167382284999,0.8765625,0.8765624999999999,0.8764028738287486,0.8764028738287486,0.753125,0.9548193359374999,0.9572729483428779,,,,,,,0.0015392071699024243,6.933462858200073,0.8859375,,"[[292, 28], [51, 269]]",
mlp,4,0.2724061059455077,0.8854166666666666,0.2910153353586793,0.875,0.875,0.8749218261413383,0.8749218261413384,0.75,0.9530810546874999,0.9525018808792912,,,,,,,0.0015392071699024243,6.479145288467407,0.8859375,,"[[272, 48], [32, 288]]",
mlp,5,0.25244397645195327,0.9010416666666666,0.30516163241118194,0.878125,0.878125,0.8780821382517292,0.8780821382517292,0.75625,0.949443359375,0.947183781068639,,,,,,,0.0015392071699024243,6.63480806350708,0.8859375,,"[[275, 45], [33, 287]]",
mlp,6,0.2285392578691244,0.9135416666666667,0.33349087871611116,0.85625,0.85625,0.8555035289729167,0.8555035289729169,0.7125,0.953984375,0.953727352884003,,,,,,,0.0007696035849512121,7.151846408843994,0.8859375,,"[[251, 69], [23, 297]]",
mlp,7,0.21309607177972795,0.90625,0.30758688170462845,0.8875,0.8875,0.8874604353092884,0.8874604353092884,0.775,0.9532128906250001,0.9508442816841454,,,,,,,0.0007696035849512121,48.09625005722046,0.8875,,"[[290, 30], [42, 278]]",
mlp,8,0.1985084208349387,0.9145833333333333,0.31736295148730276,0.8921875,0.8921875,0.8920923958860225,0.8920923958860225,0.784375,0.9533447265625,0.9512684600144676,,,,,,,0.0007696035849512121,50.594687938690186,0.8921875,,"[[295, 25], [44, 276]]",
mlp,9,0.19538887354234855,0.915625,0.3181165916845202,0.8859375,0.8859375,0.8859305377525484,0.8859305377525484,0.771875,0.9530175781250001,0.9504756574912543,,,,,,,0.0007696035849512121,6.4295265674591064,0.8921875,,"[[286, 34], [39, 281]]",
mlp,10,0.17901560626924037,0.9239583333333333,0.32528758328408003,0.8953125,0.8953125,0.8951996656556498,0.8951996656556499,0.790625,0.9570605468750001,0.9535822792418543,,,,,,,0.0007696035849512121,50.72919821739197,0.8953125,,"[[297, 23], [44, 276]]",
mlp,11,0.1703768023600181,0.9270833333333334,0.29464093763381244,0.890625,0.890625,0.890625,0.890625,0.78125,0.9569677734375001,0.9541071487792872,,,,,,,0.0007696035849512121,9.909850597381592,0.8953125,,"[[285, 35], [35, 285]]",
mlp,12,0.13960863885780175,0.9427083333333334,0.3145602086558938,0.8875,0.8875,0.8875,0.8875,0.775,0.9539697265625,0.9497779417463424,,,,,,,0.0007696035849512121,8.915721893310547,0.8953125,,"[[284, 36], [36, 284]]",
mlp,13,0.14969580409427483,0.9447916666666667,0.3432948442175984,0.878125,0.878125,0.8778566185466112,0.8778566185466111,0.75625,0.955830078125,0.9540280073392257,,,,,,,0.0007696035849512121,8.406609058380127,0.8953125,,"[[266, 54], [24, 296]]",
mlp,14,0.14245306911567848,0.9520833333333333,0.381496574357152,0.86875,0.86875,0.868126692570352,0.868126692570352,0.7375,0.9447998046875,0.9379596208244777,,,,,,,0.0007696035849512121,8.00870132446289,0.8953125,,"[[256, 64], [20, 300]]",
mlp,15,0.1155751459300518,0.953125,0.3315361186861992,0.8890625,0.8890625,0.889040557336778,0.8890405573367779,0.778125,0.9558837890624999,0.9531320707507017,,,,,,,0.00038480179247560607,8.178919553756714,0.8953125,,"[[280, 40], [31, 289]]",
mlp,16,0.11317621308068435,0.9541666666666667,0.35862776581197975,0.8796875,0.8796875,0.8792840328147544,0.8792840328147544,0.759375,0.9500341796874999,0.9454440176190363,,,,,,,0.00038480179247560607,7.925524473190308,0.8953125,,"[[263, 57], [20, 300]]",
mlp,17,0.11379074330131213,0.9552083333333333,0.37481145560741425,0.8796875,0.8796875,0.8795813693220832,0.8795813693220833,0.759375,0.9474804687499999,0.9426023337966921,,,,,,,0.00038480179247560607,7.987663507461548,0.8953125,,"[[272, 48], [29, 291]]",
