stage,epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,val_cohen_kappa,val_auroc,val_auc_pr,test_loss,test_accuracy,test_balanced_accuracy,test_macro_f1,test_weighted_f1,test_cohen_kappa,learning_rate,epoch_time_sec,best_val_balanced_accuracy,best_test_balanced_accuracy,val_confusion_matrix,test_confusion_matrix
mlp,0,1.3214029114748493,0.43305279265493496,1.1833833540179937,0.482225656877898,0.4823944230394529,0.4734871886342079,0.47503168729431644,0.3535885238812424,0.0,0.0,,,,,,,0.00031384075399867623,116.81031274795532,0.4823944230394529,,"[[232, 7, 69, 10, 78], [90, 75, 72, 16, 135], [41, 57, 142, 59, 99], [5, 3, 93, 282, 17], [37, 47, 65, 5, 205]]",
mlp,1,1.2052102034825078,0.48304004080591684,1.1375459130433097,0.5115919629057187,0.507546174739312,0.49157177741588765,0.4939620432545467,0.38837489903572875,0.0,0.0,,,,,,,0.00031384075399867623,100.30433392524719,0.507546174739312,,"[[280, 46, 24, 30, 16], [131, 109, 54, 27, 67], [80, 50, 140, 87, 41], [19, 6, 36, 331, 8], [78, 89, 42, 17, 133]]",
mlp,2,1.169834767386112,0.4889058913542464,1.143109476302224,0.5167439464193715,0.516097684323869,0.49623160896657514,0.49849209729885574,0.39671700712776403,0.0,0.0,,,,,,,0.00031384075399867623,124.20706701278687,0.516097684323869,,"[[233, 6, 34, 23, 100], [84, 59, 79, 31, 135], [25, 28, 183, 72, 90], [5, 0, 56, 317, 22], [27, 42, 69, 10, 211]]",
mlp,3,1.1794976561060977,0.48941596531497067,1.156717903647209,0.5193199381761978,0.5193993000988941,0.5045832483444348,0.5062038252073469,0.4000087466483606,0.0,0.0,,,,,,,0.00031384075399867623,127.76951241493225,0.5193993000988941,,"[[185, 46, 31, 35, 99], [25, 93, 82, 40, 148], [7, 34, 162, 119, 76], [4, 12, 23, 347, 14], [7, 39, 72, 20, 221]]",
mlp,4,1.1524855381125763,0.5110941086457537,1.1159109072486253,0.5244719216898506,0.5281944581144079,0.4869867571382033,0.4885508268482447,0.4082842835952861,0.0,0.0,,,,,,,0.00031384075399867623,116.83317637443542,0.5281944581144079,,"[[203, 15, 26, 29, 123], [34, 28, 57, 30, 239], [13, 11, 150, 84, 140], [2, 1, 34, 333, 30], [8, 4, 35, 8, 304]]",
mlp,5,1.142080679528267,0.5179801071155318,1.0936389722386812,0.5368366821226173,0.534227862414941,0.5378470541748298,0.5399767850721543,0.42058720301075947,0.0,0.0,,,,,,,0.00031384075399867623,114.83241987228394,0.534227862414941,,"[[220, 100, 36, 28, 12], [55, 172, 65, 25, 71], [18, 96, 173, 59, 52], [4, 19, 51, 319, 7], [15, 133, 40, 13, 158]]",
mlp,6,1.1271116206805236,0.5192552920173426,1.1104465552914211,0.5203503348789283,0.5193140278554564,0.5194848340939969,0.5211322401001564,0.4006837309769333,0.0,0.0,,,,,,,0.00031384075399867623,77.07566857337952,0.534227862414941,,"[[190, 136, 24, 30, 16], [26, 190, 45, 30, 97], [12, 109, 123, 74, 80], [0, 22, 38, 330, 10], [7, 135, 28, 12, 177]]",
mlp,7,1.108955166189115,0.5304769191532772,1.1473223918003868,0.5198351365275631,0.5146153856725546,0.5012358235847031,0.5039107821021046,0.397987514563514,0.0,0.0,,,,,,,0.00031384075399867623,71.77249097824097,0.534227862414941,,"[[313, 16, 50, 8, 9], [155, 98, 75, 18, 42], [89, 49, 180, 65, 15], [25, 4, 65, 303, 3], [118, 53, 68, 5, 115]]",
mlp,8,1.1097893682686057,0.5320071410354501,1.0890540293600681,0.5306543019062339,0.5343654955121845,0.5267431508628506,0.5282855785937928,0.4158657157552811,0.0,0.0,,,,,,,0.00031384075399867623,122.78866648674011,0.5343654955121845,,"[[183, 70, 14, 13, 116], [20, 105, 46, 16, 201], [12, 72, 148, 44, 122], [6, 35, 28, 306, 25], [6, 33, 29, 3, 288]]",
mlp,9,1.0909380955637749,0.5340474368783473,1.0565476709883708,0.5430190623390005,0.5423400804159273,0.5207710613487287,0.521730666326426,0.42877955152844294,0.0,0.0,,,,,,,0.00031384075399867623,131.04489064216614,0.5423400804159273,,"[[242, 44, 25, 34, 51], [74, 85, 74, 37, 118], [59, 33, 164, 88, 54], [18, 1, 29, 346, 6], [68, 14, 48, 12, 217]]",
