stage,epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,val_cohen_kappa,val_auroc,val_auc_pr,test_loss,test_accuracy,test_balanced_accuracy,test_macro_f1,test_weighted_f1,test_cohen_kappa,learning_rate,epoch_time_sec,best_val_balanced_accuracy,best_test_balanced_accuracy,val_confusion_matrix,test_confusion_matrix
ft,0,0.5818689028422038,0.7010416666666667,0.3954643726348877,0.85625,0.85625,0.8559743258580877,0.8559743258580876,0.7125,0.934345703125,0.9269555052103576,,,,,,,8.781925633759272e-05,51.01736402511597,0.85625,,"[[288, 32], [60, 260]]",
ft,1,0.39485565821329754,0.7895833333333333,0.2868821144104004,0.875,0.875,0.8748521201810733,0.8748521201810732,0.75,0.9591748046875,0.96840885906479,,,,,,,8.781925633759272e-05,40.737266540527344,0.875,,"[[269, 51], [29, 291]]",
ft,2,0.22958978215853373,0.9197916666666667,0.2449849307537079,0.903125,0.903125,0.903116484847301,0.9031164848473011,0.80625,0.9706201171875001,0.9752315072236802,,,,,,,8.781925633759272e-05,38.09994149208069,0.903125,,"[[292, 28], [34, 286]]",
ft,3,0.10696418931086858,0.9625,0.3186612732708454,0.9109375,0.9109375,0.9109007378532646,0.9109007378532645,0.821875,0.9671484375,0.9716785149814607,,,,,,,8.781925633759272e-05,43.090070962905884,0.9109375,,"[[298, 22], [35, 285]]",
ft,4,0.05335838148991267,0.98125,0.3077904196456075,0.9234375,0.9234375,0.9234328267106147,0.9234328267106147,0.846875,0.9741894531249999,0.9778450741179292,,,,,,,8.781925633759272e-05,39.88946008682251,0.9234375,,"[[298, 22], [27, 293]]",
ft,5,0.03294199928641319,0.990625,0.43167240750044583,0.903125,0.903125,0.9031212156724873,0.9031212156724873,0.80625,0.97080078125,0.9752996739721197,,,,,,,8.781925633759272e-05,7.472454071044922,0.9234375,,"[[287, 33], [29, 291]]",
ft,6,0.01902328257759412,0.9947916666666666,0.4285089345648885,0.909375,0.909375,0.9090196078431372,0.9090196078431372,0.81875,0.9847509765625,0.9846846321586257,,,,,,,8.781925633759272e-05,6.712379693984985,0.9234375,,"[[271, 49], [9, 311]]",
ft,7,0.004313589011629423,0.9979166666666667,0.6037527298554778,0.8984375,0.8984375,0.8983657903159211,0.8983657903159212,0.796875,0.9611767578124999,0.9650007983196052,,,,,,,8.781925633759272e-05,6.823383092880249,0.9234375,,"[[279, 41], [24, 296]]",
ft,8,0.00043618927399317425,1.0,0.4230783309787512,0.928125,0.928125,0.928107448107448,0.928107448107448,0.85625,0.9775195312499999,0.9803298350381939,,,,,,,8.781925633759272e-05,37.63056302070618,0.928125,,"[[292, 28], [18, 302]]",
ft,9,0.00029853110512097675,1.0,0.4372214239090681,0.91875,0.91875,0.918546365914787,0.9185463659147871,0.8375,0.983115234375,0.9844352721112006,,,,,,,8.781925633759272e-05,7.557549953460693,0.928125,,"[[278, 42], [10, 310]]",
ft,10,0.00021260169645150503,1.0,0.41581276170909404,0.921875,0.921875,0.9217986314760508,0.9217986314760509,0.84375,0.9811962890624999,0.9830913013777116,,,,,,,8.781925633759272e-05,6.78598690032959,0.928125,,"[[285, 35], [15, 305]]",
ft,11,0.00015536360442638397,1.0,0.43223976586014035,0.921875,0.921875,0.9217986314760508,0.9217986314760509,0.84375,0.9803955078125,0.9823757315534285,,,,,,,8.781925633759272e-05,8.09594988822937,0.928125,,"[[285, 35], [15, 305]]",
ft,12,0.0001465140531460444,1.0,0.4289521498605609,0.928125,0.9281250000000001,0.928099722558712,0.9280997225587122,0.85625,0.980224609375,0.9823793485117568,,,,,,,8.781925633759272e-05,38.708991050720215,0.9281250000000001,,"[[291, 29], [17, 303]]",
ft,13,0.00012808777391910554,1.0,0.4351665619760752,0.9296875,0.9296875,0.9296667228356033,0.9296667228356033,0.859375,0.9799609374999999,0.9821347679719787,,,,,,,4.390962816879636e-05,45.7557737827301,0.9296875,,"[[292, 28], [17, 303]]",
ft,14,0.0001147240400314331,1.0,0.43553714025765655,0.9296875,0.9296875,0.9296667228356033,0.9296667228356033,0.859375,0.9797753906250001,0.9819723613400324,,,,,,,4.390962816879636e-05,7.081147193908691,0.9296875,,"[[292, 28], [17, 303]]",
ft,15,0.0001121257742245992,1.0,0.43999458719044926,0.9296875,0.9296875,0.9296735926782396,0.9296735926782397,0.859375,0.9796533203125,0.9818997509759905,,,,,,,4.390962816879636e-05,6.822455167770386,0.9296875,,"[[293, 27], [18, 302]]",
ft,16,0.00010835727055867513,1.0,0.4443575147539377,0.9296875,0.9296875,0.9296667228356033,0.9296667228356033,0.859375,0.9795996093749999,0.9818319214032805,,,,,,,4.390962816879636e-05,6.87319540977478,0.9296875,,"[[292, 28], [17, 303]]",
ft,17,9.157098829746247e-05,1.0,0.447783812135458,0.9296875,0.9296875,0.9296667228356033,0.9296667228356033,0.859375,0.9794531249999999,0.9816790840630721,,,,,,,4.390962816879636e-05,6.7280590534210205,0.9296875,,"[[292, 28], [17, 303]]",
