stage,epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,val_cohen_kappa,val_auroc,val_auc_pr,test_loss,test_accuracy,test_balanced_accuracy,test_macro_f1,test_weighted_f1,test_cohen_kappa,learning_rate,epoch_time_sec,best_val_balanced_accuracy,best_test_balanced_accuracy,val_confusion_matrix,test_confusion_matrix
ft,0,1.1437334718957413,0.33111111111111113,1.0960731336805556,0.36444444444444446,0.3644444444444444,0.3208721096886474,0.32087210968864743,0.046666666666666634,0.0,0.0,,,,,,,2.4192566440997553e-05,69.35358929634094,0.3644444444444444,,"[[92, 9, 49], [80, 11, 59], [81, 8, 61]]",
ft,1,1.0941021674502212,0.3688888888888889,1.0929611545138889,0.3888888888888889,0.3888888888888889,0.38503812220075195,0.38503812220075195,0.08333333333333337,0.0,0.0,,,,,,,2.4192566440997553e-05,60.48570895195007,0.3888888888888889,,"[[64, 43, 43], [40, 39, 71], [35, 43, 72]]",
ft,2,1.0835614499792587,0.3988888888888889,1.0894878472222222,0.35333333333333333,0.35333333333333333,0.35333751173188727,0.3533375117318872,0.030000000000000027,0.0,0.0,,,,,,,2.4192566440997553e-05,11.24301815032959,0.3888888888888889,,"[[43, 69, 38], [28, 60, 62], [26, 68, 56]]",
ft,3,1.0498265629321073,0.4411111111111111,1.0800564236111112,0.4088888888888889,0.4088888888888889,0.3795093795093795,0.3795093795093795,0.11333333333333329,0.0,0.0,,,,,,,2.4192566440997553e-05,52.12733459472656,0.4088888888888889,,"[[81, 21, 48], [53, 19, 78], [46, 20, 84]]",
ft,4,0.9971534931554203,0.47555555555555556,1.0768836805555555,0.4022222222222222,0.40222222222222226,0.39455275866018713,0.39455275866018713,0.10333333333333339,0.0,0.0,,,,,,,2.4192566440997553e-05,11.384227991104126,0.4088888888888889,,"[[81, 45, 24], [57, 37, 56], [52, 35, 63]]",
ft,5,0.9635593110481194,0.5122222222222222,1.0868766276041666,0.3888888888888889,0.38888888888888884,0.38248250547003076,0.3824825054700308,0.08333333333333337,0.0,0.0,,,,,,,2.4192566440997553e-05,11.108209371566772,0.4088888888888889,,"[[80, 52, 18], [56, 54, 40], [53, 56, 41]]",
ft,6,0.9047123731765072,0.5733333333333334,1.1042914496527778,0.41333333333333333,0.41333333333333333,0.39904949933332867,0.3990494993333286,0.12,0.0,0.0,,,,,,,2.4192566440997553e-05,58.6843159198761,0.41333333333333333,,"[[94, 41, 15], [59, 55, 36], [58, 55, 37]]",
ft,7,0.8658194752921046,0.6066666666666667,1.1416243489583333,0.37555555555555553,0.3755555555555556,0.3701998719656426,0.3701998719656427,0.06333333333333335,0.0,0.0,,,,,,,2.4192566440997553e-05,11.020399808883667,0.41333333333333333,,"[[66, 41, 43], [41, 35, 74], [42, 40, 68]]",
ft,8,0.8049629684043141,0.6511111111111111,1.1752631293402778,0.4,0.39999999999999997,0.38984112717316227,0.38984112717316216,0.09999999999999998,0.0,0.0,,,,,,,2.4192566440997553e-05,20.455702304840088,0.41333333333333333,,"[[79, 55, 16], [46, 67, 37], [50, 66, 34]]",
ft,9,0.7162040777965984,0.7166666666666667,1.2109955512152777,0.38,0.38000000000000006,0.36887430030287177,0.3688743003028717,0.06999999999999995,0.0,0.0,,,,,,,2.4192566440997553e-05,19.92044997215271,0.41333333333333333,,"[[77, 28, 45], [49, 30, 71], [49, 37, 64]]",
ft,10,0.6356989767699115,0.7788888888888889,1.2638422309027777,0.3933333333333333,0.39333333333333337,0.3892308582895955,0.3892308582895955,0.08999999999999997,0.0,0.0,,,,,,,2.4192566440997553e-05,20.203057289123535,0.41333333333333333,,"[[77, 52, 21], [53, 56, 41], [48, 58, 44]]",
ft,11,0.5523318062841365,0.83,1.330187717013889,0.38,0.37999999999999995,0.3807118797378209,0.3807118797378209,0.06999999999999995,0.0,0.0,,,,,,,1.2096283220498776e-05,20.286181688308716,0.41333333333333333,,"[[59, 64, 27], [39, 62, 49], [37, 63, 50]]",
ft,12,0.5085625437508642,0.8366666666666667,1.3656551106770833,0.37777777777777777,0.37777777777777777,0.3790237241850145,0.3790237241850145,0.06666666666666665,0.0,0.0,,,,,,,1.2096283220498776e-05,17.630213260650635,0.41333333333333333,,"[[57, 65, 28], [42, 60, 48], [36, 61, 53]]",
