stage,epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,val_cohen_kappa,val_auroc,val_auc_pr,test_loss,test_accuracy,test_balanced_accuracy,test_macro_f1,test_weighted_f1,test_cohen_kappa,learning_rate,epoch_time_sec,best_val_balanced_accuracy,best_test_balanced_accuracy,val_confusion_matrix,test_confusion_matrix
lp,0,1.4293538411458333,0.24861111111111112,1.4277330186631945,0.2722222222222222,0.2722222222222222,0.1822429906542056,0.1822429906542056,0.029629629629629672,0.0,0.0,,,,,,,0.001,71.17405247688293,0.2722222222222222,,"[[38, 1, 0, 51], [32, 0, 1, 57], [25, 2, 0, 63], [29, 0, 1, 60]]",
lp,1,1.3836093478732638,0.30833333333333335,1.3829494900173611,0.2861111111111111,0.2861111111111111,0.28383736639456614,0.28383736639456614,0.04814814814814816,0.0,0.0,,,,,,,0.001,86.1008243560791,0.2861111111111111,,"[[20, 24, 22, 24], [10, 26, 30, 24], [9, 24, 19, 38], [7, 22, 23, 38]]",
lp,2,1.364127943250868,0.3486111111111111,1.3877183702256946,0.2861111111111111,0.2861111111111111,0.24040042673708711,0.24040042673708711,0.04814814814814816,0.0,0.0,,,,,,,0.001,11.819512844085693,0.2861111111111111,,"[[17, 15, 3, 55], [5, 17, 6, 62], [5, 16, 4, 65], [4, 16, 5, 65]]",
lp,3,1.3731920030381946,0.32916666666666666,1.4142049153645833,0.3055555555555556,0.3055555555555556,0.25130951719309585,0.25130951719309585,0.07407407407407407,0.0,0.0,,,,,,,0.001,82.46165680885315,0.3055555555555556,,"[[11, 43, 2, 34], [2, 50, 5, 33], [0, 43, 2, 45], [0, 41, 2, 47]]",
lp,4,1.331120130750868,0.35,1.380859375,0.2777777777777778,0.2777777777777778,0.2583103559777393,0.2583103559777393,0.03703703703703709,0.0,0.0,,,,,,,0.001,9.475168466567993,0.3055555555555556,,"[[49, 11, 18, 12], [39, 12, 29, 10], [30, 21, 24, 15], [34, 12, 29, 15]]",
lp,5,1.3346720377604167,0.35833333333333334,1.3917317708333334,0.2861111111111111,0.2861111111111111,0.24784157152334768,0.24784157152334765,0.04814814814814816,0.0,0.0,,,,,,,0.001,8.99927282333374,0.3055555555555556,,"[[45, 27, 3, 15], [37, 35, 2, 16], [27, 44, 1, 18], [26, 39, 3, 22]]",
lp,6,1.3202022976345487,0.35555555555555557,1.3861612955729166,0.2861111111111111,0.2861111111111111,0.2606571699601025,0.2606571699601025,0.04814814814814816,0.0,0.0,,,,,,,0.001,8.334195613861084,0.3055555555555556,,"[[50, 17, 7, 16], [42, 22, 9, 17], [34, 32, 6, 18], [30, 25, 10, 25]]",
lp,7,1.2959089491102431,0.39861111111111114,1.3921129014756946,0.3138888888888889,0.3138888888888889,0.2915231893684087,0.29152318936840865,0.08518518518518514,0.0,0.0,,,,,,,0.001,79.66382718086243,0.3138888888888889,,"[[35, 8, 36, 11], [28, 10, 44, 8], [17, 13, 50, 10], [18, 8, 46, 18]]",
lp,8,1.2773688422309029,0.3972222222222222,1.409548611111111,0.28888888888888886,0.2888888888888889,0.2662278133926786,0.2662278133926786,0.051851851851851816,0.0,0.0,,,,,,,0.001,8.973332643508911,0.3138888888888889,,"[[27, 36, 24, 3], [12, 43, 29, 6], [13, 45, 29, 3], [13, 42, 30, 5]]",
lp,9,1.28134765625,0.4,1.4354532877604167,0.28055555555555556,0.2805555555555556,0.21765207509089596,0.21765207509089599,0.040740740740740744,0.0,0.0,,,,,,,0.001,9.00054121017456,0.3138888888888889,,"[[58, 28, 3, 1], [47, 35, 3, 5], [41, 41, 4, 4], [43, 38, 5, 4]]",
lp,10,1.2712117513020833,0.39305555555555555,1.418942599826389,0.28888888888888886,0.28888888888888886,0.2653996808356303,0.26539968083563037,0.051851851851851816,0.0,0.0,,,,,,,0.001,9.227330684661865,0.3138888888888889,,"[[37, 33, 16, 4], [19, 44, 20, 7], [17, 52, 16, 5], [20, 46, 17, 7]]",
lp,11,1.243252902560764,0.43472222222222223,1.3969835069444445,0.3111111111111111,0.3111111111111111,0.31274868367967384,0.31274868367967384,0.08148148148148149,0.0,0.0,,,,,,,0.001,9.488549709320068,0.3138888888888889,,"[[24, 12, 31, 23], [9, 24, 34, 23], [7, 20, 33, 30], [11, 17, 31, 31]]",
