stage,epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,val_cohen_kappa,val_auroc,val_auc_pr,test_loss,test_accuracy,test_balanced_accuracy,test_macro_f1,test_weighted_f1,test_cohen_kappa,learning_rate,epoch_time_sec,best_val_balanced_accuracy,best_test_balanced_accuracy,val_confusion_matrix,test_confusion_matrix
mlp,0,1.431023152669271,0.2625,1.4457411024305555,0.28055555555555556,0.28055555555555556,0.15637288662771323,0.15637288662771323,0.040740740740740744,0.0,0.0,,,,,,,0.0007,64.56292128562927,0.28055555555555556,,"[[11, 0, 0, 79], [2, 0, 0, 88], [0, 0, 0, 90], [0, 0, 0, 90]]",
mlp,1,1.3734659830729166,0.2972222222222222,1.3640936957465277,0.30833333333333335,0.3083333333333334,0.29722660549762026,0.2972266054976202,0.07777777777777772,0.0,0.0,,,,,,,0.0007,54.18880748748779,0.3083333333333334,,"[[18, 40, 20, 12], [6, 47, 27, 10], [4, 47, 31, 8], [1, 45, 29, 15]]",
mlp,2,1.3419236924913194,0.36527777777777776,1.3818345811631945,0.31666666666666665,0.31666666666666665,0.3021193974282874,0.3021193974282875,0.0888888888888889,0.0,0.0,,,,,,,0.0007,51.22368025779724,0.31666666666666665,,"[[19, 20, 11, 40], [5, 29, 14, 42], [2, 23, 14, 51], [5, 19, 14, 52]]",
mlp,3,1.336912367078993,0.35138888888888886,1.3909708658854167,0.3138888888888889,0.3138888888888889,0.27577844536188556,0.2757784453618856,0.08518518518518514,0.0,0.0,,,,,,,0.0007,12.371803522109985,0.31666666666666665,,"[[21, 22, 6, 41], [8, 31, 5, 46], [3, 25, 3, 59], [5, 25, 2, 58]]",
mlp,4,1.310871378580729,0.3597222222222222,1.4387986924913194,0.2833333333333333,0.2833333333333333,0.22078489052227016,0.22078489052227013,0.0444444444444444,0.0,0.0,,,,,,,0.0007,12.048146486282349,0.31666666666666665,,"[[72, 8, 8, 2], [64, 8, 17, 1], [55, 18, 16, 1], [52, 14, 18, 6]]",
mlp,5,1.2928868611653646,0.3888888888888889,1.4395460340711805,0.2722222222222222,0.2722222222222222,0.23097074596004025,0.23097074596004027,0.029629629629629672,0.0,0.0,,,,,,,0.0007,12.27859115600586,0.31666666666666665,,"[[37, 41, 2, 10], [33, 44, 1, 12], [20, 58, 1, 11], [26, 48, 0, 16]]",
mlp,6,1.2639990912543402,0.39861111111111114,1.4154432508680554,0.3055555555555556,0.3055555555555556,0.26612514897470024,0.2661251489747002,0.07407407407407407,0.0,0.0,,,,,,,0.0007,11.925846338272095,0.31666666666666665,,"[[62, 6, 11, 11], [51, 5, 20, 14], [38, 13, 18, 21], [41, 8, 16, 25]]",
mlp,7,1.2519739786783854,0.4305555555555556,1.4139248318142361,0.325,0.32499999999999996,0.31264131774720827,0.31264131774720827,0.09999999999999998,0.0,0.0,,,,,,,0.0007,51.99127125740051,0.32499999999999996,,"[[43, 19, 9, 19], [31, 26, 9, 24], [20, 31, 13, 26], [25, 23, 7, 35]]",
mlp,8,1.228404744466146,0.4486111111111111,1.4536207411024304,0.2777777777777778,0.27777777777777773,0.2649242050962593,0.2649242050962593,0.03703703703703709,0.0,0.0,,,,,,,0.0007,9.863276720046997,0.32499999999999996,,"[[42, 21, 12, 15], [35, 27, 17, 11], [31, 33, 18, 8], [33, 25, 19, 13]]",
mlp,9,1.1684734768337675,0.48194444444444445,1.455316162109375,0.325,0.325,0.30964593725916906,0.30964593725916906,0.09999999999999998,0.0,0.0,,,,,,,0.0007,52.44889163970947,0.325,,"[[52, 20, 12, 6], [36, 29, 17, 8], [29, 36, 20, 5], [29, 27, 18, 16]]",
mlp,10,1.1574207729763455,0.49166666666666664,1.5294230143229166,0.2972222222222222,0.2972222222222222,0.270144573424983,0.270144573424983,0.062962962962963,0.0,0.0,,,,,,,0.0007,13.294356107711792,0.325,,"[[28, 35, 4, 23], [23, 45, 3, 19], [15, 50, 5, 20], [22, 39, 0, 29]]",
mlp,11,1.1205764770507813,0.49583333333333335,1.4645278930664063,0.3277777777777778,0.3277777777777778,0.316696511624085,0.316696511624085,0.10370370370370374,0.0,0.0,,,,,,,0.0007,60.452033281326294,0.3277777777777778,,"[[30, 10, 39, 11], [18, 16, 45, 11], [9, 18, 51, 12], [9, 16, 44, 21]]",
