stage,epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,val_cohen_kappa,val_auroc,val_auc_pr,test_loss,test_accuracy,test_balanced_accuracy,test_macro_f1,test_weighted_f1,test_cohen_kappa,learning_rate,epoch_time_sec,best_val_balanced_accuracy,best_test_balanced_accuracy,val_confusion_matrix,test_confusion_matrix
mlp,0,1.1311216101182247,0.35,1.0888628472222222,0.37333333333333335,0.37333333333333335,0.29857416325444447,0.29857416325444447,0.06000000000000005,0.0,0.0,,,,,,,0.0005975697312549939,68.73951172828674,0.37333333333333335,,"[[109, 41, 0], [89, 57, 4], [87, 61, 2]]",
mlp,1,1.0784431390002764,0.3988888888888889,1.0966319444444443,0.3844444444444444,0.3844444444444444,0.3374961818951437,0.3374961818951437,0.07666666666666666,0.0,0.0,,,,,,,0.0005975697312549939,63.099689245224,0.3844444444444444,,"[[75, 6, 69], [58, 10, 82], [54, 8, 88]]",
mlp,2,1.0603861850974834,0.43222222222222223,1.1303135850694443,0.35777777777777775,0.35777777777777775,0.2659881007459355,0.2659881007459355,0.036666666666666625,0.0,0.0,,,,,,,0.0005975697312549939,13.081217288970947,0.3844444444444444,,"[[38, 0, 112], [28, 0, 122], [27, 0, 123]]",
mlp,3,1.0385774595547566,0.44,1.1075043402777778,0.4088888888888889,0.40888888888888886,0.37798009480330935,0.37798009480330935,0.11333333333333329,0.0,0.0,,,,,,,0.0005975697312549939,64.52018523216248,0.40888888888888886,,"[[87, 17, 46], [63, 19, 68], [54, 18, 78]]",
mlp,4,1.0225450296317582,0.45111111111111113,1.1039317491319445,0.3933333333333333,0.3933333333333333,0.3796402319183667,0.3796402319183667,0.08999999999999997,0.0,0.0,,,,,,,0.0005975697312549939,11.49908971786499,0.40888888888888886,,"[[91, 28, 31], [63, 36, 51], [57, 43, 50]]",
mlp,5,1.0063152482024336,0.47888888888888886,1.1244650607638889,0.3933333333333333,0.3933333333333333,0.35945051701904346,0.35945051701904346,0.08999999999999997,0.0,0.0,,,,,,,0.0005975697312549939,17.903902530670166,0.40888888888888886,,"[[68, 14, 68], [46, 17, 87], [46, 12, 92]]",
mlp,6,0.9921381114858442,0.48,1.1237646484375,0.37555555555555553,0.3755555555555556,0.35196806117858753,0.3519680611785875,0.06333333333333335,0.0,0.0,,,,,,,0.0005975697312549939,15.481863260269165,0.40888888888888886,,"[[73, 64, 13], [47, 77, 26], [42, 89, 19]]",
mlp,7,0.9829616040255116,0.4955555555555556,1.1815304904513888,0.3488888888888889,0.34888888888888886,0.33025647539884845,0.3302564753988485,0.023333333333333317,0.0,0.0,,,,,,,0.0005975697312549939,11.03902006149292,0.40888888888888886,,"[[25, 46, 79], [17, 49, 84], [14, 53, 83]]",
mlp,8,0.9596721007760647,0.5088888888888888,1.1607853190104167,0.37555555555555553,0.3755555555555555,0.3253577794754266,0.3253577794754265,0.06333333333333335,0.0,0.0,,,,,,,0.0005975697312549939,11.282988548278809,0.40888888888888886,,"[[95, 52, 3], [69, 66, 15], [60, 82, 8]]",
mlp,9,0.95993141579417,0.5155555555555555,1.2000553385416666,0.38666666666666666,0.38666666666666666,0.33400022769807597,0.3340002276980759,0.07999999999999996,0.0,0.0,,,,,,,0.00029878486562749695,10.874098062515259,0.40888888888888886,,"[[60, 10, 80], [41, 9, 100], [36, 9, 105]]",
mlp,10,0.9349545504139588,0.53,1.179451904296875,0.3977777777777778,0.3977777777777778,0.3667376134631082,0.36673761346310824,0.09666666666666668,0.0,0.0,,,,,,,0.00029878486562749695,16.68013572692871,0.40888888888888886,,"[[107, 34, 9], [77, 46, 27], [64, 60, 26]]",
mlp,11,0.9379422538048399,0.5366666666666666,1.168422580295139,0.38222222222222224,0.3822222222222222,0.36235695040608645,0.3623569504060865,0.07333333333333336,0.0,0.0,,,,,,,0.00029878486562749695,11.263928890228271,0.40888888888888886,,"[[97, 27, 26], [69, 34, 47], [63, 46, 41]]",
mlp,12,0.9266106934674019,0.5188888888888888,1.1791031901041666,0.39111111111111113,0.39111111111111113,0.38236642009733673,0.38236642009733673,0.08666666666666667,0.0,0.0,,,,,,,0.00029878486562749695,11.264920473098755,0.40888888888888886,,"[[71, 33, 46], [45, 32, 73], [36, 41, 73]]",
